Date,CHINA A VALUE WEIGHTED
2019-02-19,2320.45811091031
2019-02-20,2347.196349149192
2019-02-21,2334.3496777487803
2019-02-22,2379.902919095148
2019-02-25,2536.4224155453735
2019-02-26,2499.505264867711
2019-02-27,2510.4542965219343
2019-02-28,2492.0885661303873
2019-03-01,2540.324569617562
2019-03-04,2567.990269070406
2019-03-05,2581.833434135861
2019-03-06,2600.612539726463
2019-03-07,2570.122203626989
2019-03-08,2461.0390147400726
2019-03-11,2498.917213832345
2019-03-12,2527.126215522569
2019-03-13,2508.5559032471147
2019-03-14,2483.2399365749384
2019-03-15,2511.3850361422415
2019-03-18,2573.1556707307614
2019-03-19,2565.435740687108
2019-03-20,2570.440680058908
2019-03-21,2567.4272031496616
2019-03-22,2559.4534624636453
2019-03-25,2503.9947144564926
2019-03-26,2470.7367156606065
2019-03-27,2487.144094631439
2019-03-28,2469.290022752218
2019-03-29,2562.306571301534
2019-04-01,2628.9775609513554
2019-04-02,2623.3774101982026
2019-04-03,2664.8904254807926
2019-04-04,2697.931758232491
2019-04-05,2698.795835884839
2019-04-08,2698.9616156774227
2019-04-09,2697.5723006744665
2019-04-10,2694.9152125706537
2019-04-11,2646.431817808413
2019-04-12,2651.3836395551916
2019-04-15,2646.7222553905076
2019-04-16,2719.7853604594543
2019-04-17,2731.007526732016
2019-04-18,2706.0903117511475
2019-04-19,2730.9714426042538
2019-04-22,2662.3462765968775
2019-04-23,2645.6336674448135
2019-04-24,2654.333169177862
2019-04-25,2589.152276221252
2019-04-26,2558.031439154786
2019-04-29,2562.7556146303414
2019-04-30,2578.259184735455
2019-05-01,2582.9336576631017
2019-05-02,2576.5010679303386
2019-05-03,2579.866518594618
2019-05-06,2430.7520780983446
2019-05-07,2439.238930452625
2019-05-08,2403.7790529948124
2019-05-09,2342.1105388577057
2019-05-10,2410.6291036859207
2019-05-13,2356.4793807181522
2019-05-14,2347.4998798744955
2019-05-15,2388.4473213373326
2019-05-16,2394.4293832592007
2019-05-17,2332.781776881353
2019-05-20,2323.3661325650633
2019-05-21,2353.4623264058027
2019-05-22,2338.257193358277
2019-05-23,2308.994199347859
2019-05-24,2320.218070086744
2019-05-27,2347.3884707038733
2019-05-28,2366.9988158585797
2019-05-29,2345.897477266043
2019-05-30,2342.6508378701205
2019-05-31,2333.0068285545435
2019-06-03,2339.533153283357
2019-06-04,2323.097826106001
2019-06-05,2331.06208028263
2019-06-06,2315.0504182169334
2019-06-07,2311.1134278678833
2019-06-10,2334.978967549717
2019-06-11,2398.9226046630647
2019-06-12,2385.631879973976
2019-06-13,2380.3394720599617
2019-06-14,2363.3521726878753
2019-06-17,2366.966227190853
2019-06-18,2380.7618909097678
2019-06-19,2407.6028126104907
2019-06-20,2483.761836301171
2019-06-21,2482.2156441926263
2019-06-24,2483.0086345860745
2019-06-25,2450.628100008909
2019-06-26,2446.4637345296933
2019-06-27,2469.3316368141977
2019-06-28,2460.0434167521207
2019-07-01,2517.912402214254
2019-07-02,2513.7828068534764
2019-07-03,2497.8731333162486
2019-07-04,2499.3890732307627
2019-07-05,2492.443440369871
2019-07-08,2437.317502225086
2019-07-09,2429.8571371623943
2019-07-10,2425.8794570972186
2019-07-11,2429.4802776406054
2019-07-12,2446.2731502226
2019-07-15,2459.230063568681
2019-07-16,2456.0573999117455
2019-07-17,2452.6180389938454
2019-07-18,2431.775082499488
2019-07-19,2459.0132582100196
2019-07-22,2440.592187139547
2019-07-23,2447.7438199865433
2019-07-24,2469.4885429855585
2019-07-25,2489.08388220961
2019-07-26,2487.008463704174
2019-07-29,2479.1781468922177
2019-07-30,2493.272165914737
2019-07-31,2471.9628681077547
2019-08-01,2445.5067424009135
2019-08-02,2388.033788516512
2019-08-05,2302.4559604783317
2019-08-06,2287.4324282624216
2019-08-07,2269.1990231924124
2019-08-08,2303.1730344566126
2019-08-09,2279.3494723502
2019-08-12,2309.6892322730755
2019-08-13,2312.543190490364
2019-08-14,2309.5523052879103
2019-08-15,2316.37164819015
2019-08-16,2316.6008048706467
2019-08-19,2357.8813586597985
2019-08-20,2350.9948717218826
2019-08-21,2347.4655947349975
2019-08-22,2340.5758747354716
2019-08-23,2353.0438174288474
2019-08-26,2296.144252403181
2019-08-27,2325.4567410352315
2019-08-28,2309.994229086515
2019-08-29,2307.732046034121
2019-08-30,2301.5073585566297
2019-09-02,2322.3790831643164
2019-09-03,2323.1969866849563
2019-09-04,2366.00438053922
2019-09-05,2389.069079640307
2019-09-06,2414.0588595346508
2019-09-09,2426.658633967789
2019-09-10,2421.3086713246676
2019-09-11,2421.5176674801282
2019-09-12,2451.715160900127
2019-09-13,2466.774536559636
2019-09-16,2447.7415054473895
2019-09-17,2398.7471021504416
2019-09-18,2405.1150097591267
2019-09-19,2408.350568254965
2019-09-20,2415.9268851743154
2019-09-23,2378.6441080968525
2019-09-24,2380.599571885328
2019-09-25,2362.113866572441
2019-09-26,2356.1878696393633
2019-09-27,2363.4200381058745
2019-09-30,2334.794880367399
2019-10-01,2331.0899189351594
2019-10-02,2331.6930090312376
2019-10-03,2338.6428405668958
2019-10-04,2343.985435483278
2019-10-07,2339.413955140194
2019-10-08,2349.038965001572
2019-10-09,2365.1313571555775
2019-10-10,2388.208360406823
2019-10-11,2423.133231676156
2019-10-14,2462.265645254179
2019-10-15,2445.844970330996
2019-10-16,2431.580145782079
2019-10-17,2438.4742042296343
2019-10-18,2402.788032186573
2019-10-21,2418.6257943143046
2019-10-22,2419.4885195487655
2019-10-23,2410.343444549829
2019-10-24,2417.772175902792
2019-10-25,2426.643298365779
2019-10-28,2435.3256357711507
2019-10-29,2419.724637071531
2019-10-30,2411.1926879387806
2019-10-31,2404.304225974085
2019-11-01,2443.0758856876005
2019-11-04,2459.101990354992
2019-11-05,2488.7320073103547
2019-11-06,2481.096517960948
2019-11-07,2490.3972277243533
2019-11-08,2465.6014831377884
2019-11-11,2414.6482840407907
2019-11-12,2416.86875480089
2019-11-13,2402.328319188244
2019-11-14,2401.1861312739247
2019-11-15,2395.5003968906294
2019-11-18,2408.782394566055
2019-11-19,2424.3320577637533
2019-11-20,2395.300751195519
2019-11-21,2392.7904153780164
2019-11-22,2379.4617156483346
2019-11-25,2417.022166623148
2019-11-26,2418.235938404604
2019-11-27,2410.189573367979
2019-11-28,2395.1773390090652
2019-11-29,2386.008924491368
2019-12-02,2384.5926584069016
2019-12-03,2379.973703099102
2019-12-04,2379.6313711960624
2019-12-05,2395.309987303188
2019-12-06,2407.1515172331383
2019-12-09,2414.8098558751617
2019-12-10,2414.932854142298
2019-12-11,2423.802121981706
2019-12-12,2434.371001640931
2019-12-13,2464.784336723742
2019-12-16,2486.1265397703205
2019-12-17,2520.6962286447515
2019-12-18,2513.3215820228575
2019-12-19,2517.7152886723948
2019-12-20,2514.3337140830795
2019-12-23,2476.949778100484
2019-12-24,2493.6434103526467
2019-12-25,2490.863065691385
2019-12-26,2520.466445510849
2019-12-27,2519.344649067815
2019-12-30,2552.964873522312
2019-12-31,2566.424574785028
2020-01-01,2566.424574785028
2020-01-02,2607.3252088444297
2020-01-03,2607.599111090577
2020-01-06,2595.4819740921916
2020-01-07,2621.268251895646
2020-01-08,2587.4749784875366
2020-01-09,2617.5816792732207
2020-01-10,2615.7551184213917
2020-01-13,2642.573992530877
2020-01-14,2642.4885464081426
2020-01-15,2615.2184212044053
2020-01-16,2607.183632299826
2020-01-17,2610.8081220066465
2020-01-20,2623.414948887952
2020-01-21,2563.6903501992347
2020-01-22,2568.2620834249424
2020-01-23,2483.3577095024953
2020-01-24,2485.5427705573384
2020-01-27,2466.561692873184
2020-01-28,2471.4436617158453
2020-01-29,2473.37701293718
2020-01-30,2461.55831072688
2020-01-31,2460.6795342693426
2020-02-03,2262.5791378383296
2020-02-04,2312.712157967912
2020-02-05,2340.7885893022903
2020-02-06,2373.7711026212105
2020-02-07,2363.7328053007373
2020-02-10,2383.4124025596775
2020-02-11,2404.7618145544043
2020-02-12,2417.8506383688336
2020-02-13,2402.5543077746943
2020-02-14,2415.1798658926273
2020-02-17,2472.1243637139664
2020-02-18,2453.4530573070647
2020-02-19,2445.9543063926153
2020-02-20,2475.963651024873
2020-02-21,2477.574037681463
2020-02-24,2465.881899474105
2020-02-25,2453.9051042653573
2020-02-26,2452.8785343557383
2020-02-27,2461.8009312045683
2020-02-28,2391.4946752503265
2020-03-02,2487.8044187169835
2020-03-03,2500.643691900967
2020-03-04,2526.8351450161294
2020-03-05,2563.385463169132
2020-03-06,2522.320110923717
2020-03-09,2441.925052594159
2020-03-10,2481.1838551481756
2020-03-11,2453.72844359863
2020-03-12,2391.2938888771946
2020-03-13,2364.401780214152
2020-03-16,2295.1286428209555
2020-03-17,2278.2800852929327
2020-03-18,2216.677176689198
2020-03-19,2160.3990222243788
2020-03-20,2202.204001950765
2020-03-23,2135.2707916558074
2020-03-24,2200.198069741683
2020-03-25,2233.2884864582306
2020-03-26,2234.5203034240612
2020-03-27,2240.5085307577415
2020-03-30,2227.020885837812
2020-03-31,2226.2122782025813
2020-04-01,2210.387921598656
2020-04-02,2241.468505187309
2020-04-03,2219.9112269065427
2020-04-06,2220.5669199444874
2020-04-07,2279.915987540389
2020-04-08,2266.935939217096
2020-04-09,2277.022551397718
2020-04-10,2259.2901142565547
2020-04-13,2247.3931624073634
2020-04-14,2285.541200237691
2020-04-15,2263.588961870399
2020-04-16,2259.44040474731
2020-04-17,2278.1780931185026
2020-04-20,2280.78284904631
2020-04-21,2252.1519788757732
2020-04-22,2259.8309685970908
2020-04-23,2257.5654962340136
2020-04-24,2236.282020766802
2020-04-27,2250.4284772472693
2020-04-28,2250.4558350415255
2020-04-29,2275.374569441598
2020-04-30,2309.3807336295326
2020-05-01,2286.65781358407
2020-05-04,2286.3210947188736
2020-05-05,2289.0979769370024
2020-05-06,2290.213951034884
2020-05-07,2285.265106841876
2020-05-08,2314.7940328680106
2020-05-11,2308.1232560190797
2020-05-12,2299.126199336614
2020-05-13,2295.9643434053055
2020-05-14,2264.0236075963458
2020-05-15,2257.9508574068473
2020-05-18,2261.5536865251775
2020-05-19,2279.7241027085565
2020-05-20,2275.1465541651683
2020-05-21,2253.357212808273
2020-05-22,2204.201640656636
2020-05-25,2207.825150166962
2020-05-26,2224.813664325614
2020-05-27,2206.2977405861407
2020-05-28,2226.306742038287
2020-05-29,2219.0743395544564
2020-06-01,2271.9903841610326
2020-06-02,2297.760621257838
2020-06-03,2289.1332900179605
2020-06-04,2286.315009464216
2020-06-05,2301.7532712847005
2020-06-08,2318.395150151709
2020-06-09,2323.5445124945845
2020-06-10,2316.54906210236
2020-06-11,2291.1264195932563
2020-06-12,2283.0565346566455
2020-06-15,2257.3633636485906
2020-06-16,2283.302699610502
2020-06-17,2288.312953358201
2020-06-18,2301.574440136782
2020-06-19,2319.3967380398553
2020-06-22,2315.56658613955
2020-06-23,2313.511618173741
2020-06-24,2324.289294658352
2020-06-25,2320.7767712021873
2020-06-26,2318.026705975155
2020-06-29,2302.5782621546095
2020-06-30,2319.557901016719
2020-07-01,2367.4971063912776
2020-07-02,2430.3383273921504
2020-07-03,2485.724436729211
2020-07-06,2678.3304254163136
2020-07-07,2670.276052582139
2020-07-08,2711.351628439913
2020-07-09,2733.280224513708
2020-07-10,2660.2953923578643
2020-07-13,2705.172659724842
2020-07-14,2671.7020501761745
2020-07-15,2632.4991582578878
2020-07-16,2551.0679942717065
2020-07-17,2549.8726762068122
2020-07-20,2640.8244182512653
2020-07-21,2632.517601513972
2020-07-22,2628.5715387033033
2020-07-23,2607.384179813898
2020-07-24,2510.5905437523556
2020-07-27,2517.604575908984
2020-07-28,2529.4067281031553
2020-07-29,2573.3364708294375
2020-07-30,2554.272121865187
2020-07-31,2578.157482558407
2020-08-03,2615.104401344463
2020-08-04,2638.944865320529
2020-08-05,2643.4839583838784
2020-08-06,2647.887766552732
2020-08-07,2615.26826903254
2020-08-10,2642.207885486813
2020-08-11,2627.3130746518627
2020-08-12,2633.6395069770597
2020-08-13,2628.8693074825705
2020-08-14,2660.5547950062014
2020-08-17,2728.3625635949516
2020-08-18,2725.461989013417
2020-08-19,2699.7847033441208
2020-08-20,2668.2534079694256
2020-08-21,2678.72667012255
2020-08-24,2683.075064097334
2020-08-25,2677.3656436960487
2020-08-26,2656.016470218451
2020-08-27,2662.4571278202257
2020-08-28,2722.312057466553
2020-08-31,2713.3910619622516
2020-09-01,2730.548693565856
2020-09-02,2721.1666368332662
2020-09-03,2706.811222388223
2020-09-04,2689.7715517782262
2020-09-07,2663.291539400867
2020-09-08,2685.3981035729776
2020-09-09,2652.8210185047556
2020-09-10,2641.0132686114734
2020-09-11,2644.7557325073517
2020-09-14,2664.846110849614
2020-09-15,2691.946939889009
2020-09-16,2703.341739290072
2020-09-17,2693.8245422630707
2020-09-18,2749.9093333038622
2020-09-21,2716.2843096031816
2020-09-22,2687.280998032592
2020-09-23,2668.722149409468
2020-09-24,2614.146479072238
2020-09-25,2610.4361831659617
2020-09-28,2621.6950544359634
2020-09-29,2615.9155963323237
2020-09-30,2622.8671772821267
2020-10-01,2637.1677198592006
2020-10-02,2635.196056760213
2020-10-05,2650.7365691761916
2020-10-06,2642.6687935015007
2020-10-07,2644.514136639998
2020-10-08,2640.53220270137
2020-10-09,2702.8444227895043
2020-10-12,2743.5406980904
2020-10-13,2745.179961074285
2020-10-14,2746.845661429647
2020-10-15,2744.6406869145812
2020-10-16,2767.7551676854278
2020-10-19,2767.3218084983896
2020-10-20,2775.2580221340027
2020-10-21,2799.977521616393
2020-10-22,2776.3765480865136
2020-10-23,2771.7163766215353
2020-10-26,2737.9916840946394
2020-10-27,2730.5244560102474
2020-10-28,2722.9911054925783
2020-10-29,2733.7227422763117
2020-10-30,2709.3439734745275
2020-11-02,2719.443109614553
2020-11-03,2758.5291217024787
2020-11-04,2791.9410199564118
2020-11-05,2843.583928348485
2020-11-06,2855.6831639436214
2020-11-09,2880.9057643198234
2020-11-10,2885.05128808043
2020-11-11,2876.513693369986
2020-11-12,2871.762557825378
2020-11-13,2833.7133077903036
2020-11-16,2886.0721182895136
2020-11-17,2903.5364301458258
2020-11-18,2926.0976451074603
2020-11-19,2924.643609670928
2020-11-20,2942.764609201484
2020-11-23,2973.065360934285
2020-11-24,2961.915154324018
2020-11-25,2937.734810772945
2020-11-26,2954.9983671571704
2020-11-27,2997.2406777833003
2020-11-30,2974.650473204102
2020-12-01,3038.4213816991055
2020-12-02,3037.3847166274113
2020-12-03,3028.8846189759965
2020-12-04,3021.0865226418546
2020-12-07,2976.0457461830606
2020-12-08,2963.6148846362607
2020-12-09,2933.4073089120366
2020-12-10,2918.6187156119972
2020-12-11,2890.6927056185364
2020-12-14,2904.9664745938676
2020-12-15,2897.4896441997207
2020-12-16,2904.25011158039
2020-12-17,2931.3785856107406
2020-12-18,2923.1438775413794
2020-12-21,2921.0793260990636
2020-12-22,2858.7898935492512
2020-12-23,2876.9254569186264
2020-12-24,2874.952475776164
2020-12-25,2893.209732951336
2020-12-28,2890.0223788262647
2020-12-29,2887.2743039722436
2020-12-30,2912.971253990145
2020-12-31,2954.9203254510658
2021-01-01,2954.920325451067
2021-01-04,2976.552011524813
2021-01-05,2990.6039714859867
2021-01-06,3016.2164333028354
2021-01-07,3034.6151798908663
2021-01-08,3058.06041136213
2021-01-11,3023.4835958296344
2021-01-12,3085.8266230892996
2021-01-13,3089.821223504909
2021-01-14,3067.684687837493
2021-01-15,3076.2949734563863
2021-01-18,3103.2139035951805
2021-01-19,3097.6718989734823
2021-01-20,3097.664264958847
2021-01-21,3116.8841992851044
2021-01-22,3070.918470554508
2021-01-25,3076.5323803979336
2021-01-26,3055.1007752400246
2021-01-27,3059.0209631391604
2021-01-28,3010.3785607338914
2021-01-29,3010.0617199901776
2021-02-01,3033.9264222609086
2021-02-02,3049.3853998997697
2021-02-03,3051.7206083317756
2021-02-04,3036.3815145857593
2021-02-05,3066.392986710255
2021-02-08,3108.617123576716
2021-02-09,3151.0464566203477
2021-02-10,3169.359999876584
2021-02-11,3174.34750188242
2021-02-12,3171.999940713173
2021-02-15,3180.9640299785538
2021-02-16,3171.925863757345
2021-02-17,3160.828847462864
2021-02-18,3194.4862051267
2021-02-19,3223.271060349937
2021-02-22,3191.070740493281
2021-02-23,3194.060504792541
2021-02-24,3141.5156804219628
2021-02-25,3185.8223472667214
2021-02-26,3098.2405388016705
2021-03-01,3133.930502214526
2021-03-02,3097.1747605711794
2021-03-03,3180.486764665168
2021-03-04,3131.205257469035
2021-03-05,3091.702099947153
2021-03-08,3031.187029164286
2021-03-09,3002.9584182254794
2021-03-10,2995.375106754764
2021-03-11,3078.4263701073073
2021-03-12,3099.4041490291556
2021-03-15,3095.170310908227
2021-03-16,3115.9014474757764
2021-03-17,3091.13418176903
2021-03-18,3102.5934752776634
2021-03-19,3031.3109219670077
2021-03-22,3077.531861018319
2021-03-23,3045.0204305190296
2021-03-24,2989.837143099085
2021-03-25,2969.928045925688
2021-03-26,3011.5004934835074
2021-03-29,3008.850497186827
2021-03-30,3027.235055163696
2021-03-31,3028.1974812470844
2021-04-01,3030.8798877974978
2021-04-02,3023.484911232082
2021-04-05,3031.2272151971893
2021-04-06,3037.33305688804
2021-04-07,3040.468029043672
2021-04-08,3027.1448141744822
2021-04-09,3008.991064734086
2021-04-12,2989.8073271756716
2021-04-13,2974.560187482856
2021-04-14,2987.1118975440536
2021-04-15,2969.635620070223
2021-04-16,2991.8836660462775
2021-04-19,3035.9067880771377
2021-04-20,3034.5836742725055
2021-04-21,3041.8615427326963
2021-04-22,3034.350913227838
2021-04-23,3036.9304664533834
2021-04-26,3018.7342883793926
2021-04-27,3011.929024021444
2021-04-28,3019.2563216488547
2021-04-29,3057.957283213324
2021-04-30,3019.392045333262
2021-05-03,3018.6686867542603
2021-05-04,3011.361252070962
2021-05-05,3012.731604580132
2021-05-06,3028.427693913123
2021-05-07,3053.718347406574
2021-05-10,3064.9400762798687
2021-05-11,3058.2752042316197
2021-05-12,3057.710348461037
2021-05-13,3024.7183062787085
2021-05-14,3071.804163078828
2021-05-17,3086.993597047249
2021-05-18,3101.899458664949
2021-05-19,3068.4098609486027
2021-05-20,3066.78538021559
2021-05-21,3047.0707523270585
2021-05-24,3057.809368419583
2021-05-25,3135.0227981014255
2021-05-26,3158.205981280224
2021-05-27,3163.719162937089
2021-05-28,3163.696342748882
2021-05-31,3156.5192173007918
2021-06-01,3150.1983161775042
2021-06-02,3140.195088756874
2021-06-03,3120.660193295714
2021-06-04,3136.5193574561704
2021-06-07,3126.7187978130382
2021-06-08,3116.5922426332986
2021-06-09,3120.948231839106
2021-06-10,3119.8308200539577
2021-06-11,3102.2207290972033
2021-06-14,3096.002302227603
2021-06-15,3056.5706779331313
2021-06-16,3049.5576139549466
2021-06-17,3017.899321681586
2021-06-18,3008.1125752846115
2021-06-21,2987.954989554102
2021-06-22,3006.629379902923
2021-06-23,3025.3763029264173
2021-06-24,3037.813503911023
2021-06-25,3079.3271427251884
2021-06-28,3058.623996829151
2021-06-29,3025.3220395928424
2021-06-30,3041.2636517198334
2021-07-01,3045.3536043260647
2021-07-02,2987.5882724948688
2021-07-05,2995.257555963297
2021-07-06,3010.224375614788
2021-07-07,3018.171453212762
2021-07-08,2968.559699908058
2021-07-09,2974.4317602002207
2021-07-12,2985.1306668929224
2021-07-13,3002.3172881179394
2021-07-14,2970.1220186139863
2021-07-15,3005.74203131645
2021-07-16,2987.86899632842
2021-07-19,2973.672368960377
2021-07-20,2960.096376787126
2021-07-21,2969.686308669273
2021-07-22,2992.9019697126882
2021-07-23,2975.109230026733
2021-07-26,2901.2073273223195
2021-07-27,2812.101687492208
2021-07-28,2811.678181048402
2021-07-29,2845.9833518765095
2021-07-30,2843.473642861373
2021-08-02,2896.252611478613
2021-08-03,2885.2477352269066
2021-08-04,2896.6023336850753
2021-08-05,2889.5993362948193
2021-08-06,2881.065157223945
2021-08-09,2927.566571273831
2021-08-10,2950.9432213335153
2021-08-11,2976.0171194724953
2021-08-12,2968.810598505731
2021-08-13,2960.454373735899
2021-08-16,2970.707290534325
2021-08-17,2928.21397174
2021-08-18,2983.2260197418004
2021-08-19,2938.5950489139
2021-08-20,2917.3641721839567
2021-08-23,2948.085746550737
2021-08-24,2971.193312861852
2021-08-25,2974.362433353908
2021-08-26,2944.0782770222017
2021-08-27,2968.6047702759897
2021-08-30,2959.851379869323
2021-08-31,3007.971485540109
2021-09-01,3059.0238994651354
2021-09-02,3101.5411911468145
2021-09-03,3103.523194728088
2021-09-06,3121.7988856715615
2021-09-07,3170.1033562781204
2021-09-08,3178.5776925333166
2021-09-09,3209.3478680787807
2021-09-10,3227.998179132449
2021-09-13,3249.030099681315
2021-09-14,3174.090517936703
2021-09-15,3158.286036653846
2021-09-16,3108.6784885566035
2021-09-17,3094.963240938549
2021-09-20,3089.135944262915
2021-09-21,3085.659600802537
2021-09-22,3107.784577650509
2021-09-23,3135.6791255941307
2021-09-24,3086.0097369854284
2021-09-27,3050.4954397468414
2021-09-28,3085.6609230545278
2021-09-29,3041.805345084136
2021-09-30,3056.4301896755564
2021-10-01,3063.2172995894293
2021-10-04,3058.9184639140985
2021-10-05,3059.0607733898933
2021-10-06,3052.740791136531
2021-10-07,3058.5390367027235
2021-10-08,3084.446627832905
2021-10-11,3093.9636318843054
2021-10-12,3059.987474259177
2021-10-13,3063.914615015497
2021-10-14,3044.4162296103377
2021-10-15,3057.2462600056815
2021-10-18,3061.5918802199635
2021-10-19,3106.0814852879143
2021-10-20,3080.419247925441
2021-10-21,3112.3208788149873
2021-10-22,3106.381393428687
2021-10-25,3118.399685855761
2021-10-26,3107.7811652919245
2021-10-27,3069.787641733342
2021-10-28,3033.366194288912
2021-10-29,3034.5517495749887
2021-11-01,3045.846114387026
2021-11-02,2988.6081716261815
2021-11-03,2998.70950681735
2021-11-04,3005.7514863861848
2021-11-05,2976.336282992812
2021-11-08,2985.4235007398943
2021-11-09,2980.193681454863
2021-11-10,2969.4568307655086
2021-11-11,3034.5495105068762
2021-11-12,3028.059552707372
2021-11-15,3022.9778255739543
2021-11-16,2995.619480116806
2021-11-17,3005.899500273727
2021-11-18,2982.7433818202517
2021-11-19,3025.1238867632987
2021-11-22,3021.0017324527007
2021-11-23,3023.360288571513
2021-11-24,3027.027665748504
2021-11-25,3020.2279000244116
2021-11-26,2988.1686889969333
2021-11-29,2979.40903
2021-11-30,2978.496932
2021-12-01,3011.214439
2021-12-02,3025.719027
2021-12-03,3050.119303
2021-12-06,3054.144008
2021-12-07,3090.810262674545
2021-12-08,3117.5022400145654
2021-12-09,3128.3593084017007
2021-12-10,3114.005580821676
2021-12-13,3119.872522622266
2021-12-14,3084.1187189070456
2021-12-15,3081.4052700080365
2021-12-16,3112.31425324526
2021-12-17,3087.844879153393
2021-12-20,3065.896144458
2021-12-21,3099.683270720456
2021-12-22,3089.8513939535655
2021-12-23,3108.2805798489926
2021-12-24,3094.3455780496784
2021-12-27,3097.381616325926
2021-12-28,3098.097630801578
2021-12-29,3073.634042532048
2021-12-30,3082.6261717966963
2021-12-31,3106.0676985620776
2022-01-03,3098.660987338303
2022-01-04,3112.987375877964
2022-01-05,3121.9969990261748
2022-01-06,3101.097869668683
2022-01-07,3137.7464688442883
2022-01-10,3159.347060966257
2022-01-11,3156.3790912217446
2022-01-12,3163.8872711394747
2022-01-13,3137.546560229647
2022-01-14,3085.707737881977
2022-01-17,3095.265678616316
2022-01-18,3146.710438481719
2022-01-19,3156.257640094481
2022-01-20,3192.08807865128
2022-01-21,3159.4958282119082
2022-01-24,3161.6903546423905
2022-01-25,3082.582103581256
2022-01-26,3106.231688078756
2022-01-27,3045.76880527008
2022-01-28,3010.787186749482
2022-01-31,3004.6511517225945
2022-02-01,3008.1881159977283
2022-02-02,3013.0828238221748
2022-02-03,3014.9313408920098
2022-02-04,3010.2906537115177
2022-02-07,3089.3056330823374
2022-02-08,3125.0387135895253
2022-02-09,3136.1905845524216
2022-02-10,3167.7314051635176
2022-02-11,3171.4640372956947
2022-02-14,3108.032364422756
2022-02-15,3104.840901964953
2022-02-16,3128.5620322446343
2022-02-17,3123.241300891766
2022-02-18,3170.2880695167282
2022-02-21,3164.2394108925805
2022-02-22,3135.7634953697498
2022-02-23,3130.785995880727
2022-02-24,3067.504425716896
2022-02-25,3073.924829172296
2022-02-28,3076.659903492822
2022-03-01,3099.494670310069
2022-03-02,3087.974409442836
2022-03-03,3113.685440494898
2022-03-04,3084.5451937426205
2022-03-07,3032.009316708782
2022-03-08,2955.545056656326
2022-03-09,2910.519043878863
2022-03-10,2929.036249258111
2022-03-11,2931.6799005380553
2022-03-14,2850.068562820371
2022-03-15,2693.070018036738
2022-03-16,2790.840658587318
2022-03-17,2833.8621282124145
2022-03-18,2882.966694713466
2022-03-21,2867.767948716436
2022-03-22,2899.078642887574
2022-03-23,2895.878670284929
2022-03-24,2892.519950465271
2022-03-25,2868.931787288552
2022-03-28,2884.727224929133
2022-03-29,2883.310435413762
2022-03-30,2946.7402884587273
2022-03-31,2957.799057147034
2022-04-01,2989.635748211897
2022-04-04,2986.798302721799
2022-04-05,2988.2280769212807
2022-04-06,3031.7190162326983
2022-04-07,2990.276266118772
2022-04-08,3020.2098718434204
2022-04-11,2958.079311917297
2022-04-12,2977.3387540198087
2022-04-13,2963.5115774403293
2022-04-14,2987.6598566238317
2022-04-15,2993.116223583736
2022-04-18,2951.224135591011
2022-04-19,2938.465125213537
2022-04-20,2870.344133507943
2022-04-21,2817.9190680707525
2022-04-22,2829.7839901395596
2022-04-25,2677.8521375092414
2022-04-26,2660.6279116786723
2022-04-27,2691.2049639379065
2022-04-28,2699.674120073998
2022-04-29,2749.563324444555
2022-05-02,2734.1260528152134
2022-05-03,2746.627170611747
2022-05-04,2743.0996916135387
2022-05-05,2731.232834686051
2022-05-06,2650.7873191656927
2022-05-09,2615.7246030051456
2022-05-10,2638.4434584614587
2022-05-11,2641.6855132288097
2022-05-12,2601.233847507569
2022-05-13,2638.335116085157
2022-05-16,2631.4535297628368
2022-05-17,2664.9077100281697
2022-05-18,2642.513900166334
2022-05-19,2663.940267231527
2022-05-20,2712.9614522010834
2022-05-23,2715.679247490955
2022-05-24,2665.1843143794986
2022-05-25,2673.257322889504
2022-05-26,2666.690633051739
2022-05-27,2691.8591490527065
2022-05-30,2704.9984832358236
2022-05-31,2717.912892391499
2022-06-01,2706.64627041843
2022-06-02,2710.371933135768
2022-06-03,2721.136843212536
2022-06-06,2735.818892994138
2022-06-07,2735.3137518798635
2022-06-08,2746.2734007687664
2022-06-09,2744.623440970482
2022-06-10,2758.3872765924684
2022-06-13,2701.5854763897096
2022-06-14,2749.2702262466273
2022-06-15,2805.592347080542
2022-06-16,2772.04719729594
2022-06-17,2782.4783156673584
2022-06-20,2792.6596932660354
2022-06-21,2799.440843090514
2022-06-22,2755.1086857203873
2022-06-23,2794.633399098981
2022-06-24,2805.7120583931155
2022-06-27,2826.402305361098
2022-06-28,2839.1086117371906
2022-06-29,2826.2679615739835
2022-06-30,2844.8117652940455
2022-07-01,2838.555680580632
2022-07-04,2854.6413627520374
2022-07-05,2846.004511247691
2022-07-06,2805.036676202603
2022-07-07,2813.222861861992
2022-07-08,2822.4217038925694
2022-07-11,2789.184099787424
2022-07-12,2782.935325456543
2022-07-13,2775.6509273584825
2022-07-14,2724.506356819783
2022-07-15,2683.112932198119
2022-07-18,2736.631931190637
2022-07-19,2738.91001532609
2022-07-20,2742.3157220148582
2022-07-21,2696.8883331112515
2022-07-22,2707.786369524363
2022-07-25,2698.049312260612
2022-07-26,2716.9921549601995
2022-07-27,2708.1816890073014
2022-07-28,2716.3172841164696
2022-07-29,2689.957377306552
2022-08-01,2673.0682242791936
2022-08-02,2622.5842371081976
