Date,WORLD WITH USA GROSS
2002-07-05,925.5196150187509
2002-07-08,909.6706275773854
2002-07-09,891.8111932213025
2002-07-10,869.4879478854264
2002-07-11,860.9420279316078
2002-07-12,859.1862023994335
2002-07-15,832.6379619056937
2002-07-16,820.3421596459939
2002-07-17,832.9787568749059
2002-07-18,825.0145249059476
2002-07-19,791.2290252106625
2002-07-22,768.5285576139553
2002-07-23,759.6437743207114
2002-07-24,778.3015829162566
2002-07-25,777.7058746304328
2002-07-26,791.4244277131805
2002-07-29,836.4260608997935
2002-07-30,834.3245007795982
2002-07-31,843.8560206366817
2002-08-01,817.5678954813561
2002-08-02,804.8061320225622
2002-08-05,780.7689315886753
2002-08-06,813.3231372147139
2002-08-07,819.461815222729
2002-08-08,845.0221679340776
2002-08-09,850.1214959920203
2002-08-12,837.885255000331
2002-08-13,829.6758498332415
2002-08-14,838.38768732234
2002-08-15,856.4534203829786
2002-08-16,854.262011473021
2002-08-19,875.6281569697937
2002-08-20,865.3189741663632
2002-08-21,871.3976114632582
2002-08-22,889.7871767658991
2002-08-23,874.4584114592805
2002-08-26,877.9678447299324
2002-08-27,870.0240268258021
2002-08-28,849.2600200989332
2002-08-29,842.1172951498497
2002-08-30,845.261458791521
2002-09-02,838.0994503918217
2002-09-03,799.034622017086
2002-09-04,807.6587332201709
2002-09-05,801.2347663916503
2002-09-06,819.1087956895364
2002-09-09,823.8145305988932
2002-09-10,837.9138281859035
2002-09-11,844.2415439350882
2002-09-12,821.0659466570594
2002-09-13,814.6141686613959
2002-09-16,818.1595333311753
2002-09-17,810.2891452998372
2002-09-18,794.5422736200329
2002-09-19,774.9123121269946
2002-09-20,772.7500610218036
2002-09-23,758.5565173665348
2002-09-24,748.4372281925823
2002-09-25,762.525607110674
2002-09-26,783.198816265337
2002-09-27,770.5849315262515
2002-09-30,746.6552616581018
2002-10-01,767.1743242102627
2002-10-02,761.7347138316117
2002-10-03,751.2941808901388
2002-10-04,740.508903741579
2002-10-07,726.1374577887404
2002-10-08,731.8145155994348
2002-10-09,713.2485179051479
2002-10-10,732.4548129943565
2002-10-11,760.2380086906801
2002-10-14,760.7533364823058
2002-10-15,800.2133398535703
2002-10-16,786.1647883747053
2002-10-17,810.3268410221935
2002-10-18,813.0634393509822
2002-10-21,819.9084409409076
2002-10-22,808.4781808832097
2002-10-23,806.246380179572
2002-10-24,805.6491972442037
2002-10-25,811.5788856614577
2002-10-28,807.3427329728269
2002-10-29,791.5996563836997
2002-10-30,803.4468602365416
2002-10-31,800.200187644123
2002-11-01,802.267406522943
2002-11-04,815.77618561772
2002-11-05,819.1216167177414
2002-11-06,823.070244640812
2002-11-07,801.7061927197276
2002-11-08,791.1316078929731
2002-11-11,778.8759467192226
2002-11-12,785.8537021174573
2002-11-13,783.8538119502027
2002-11-14,801.0014982302314
2002-11-15,805.8391650888789
2002-11-18,800.4933294333807
2002-11-19,794.844276455724
2002-11-20,808.8983083319793
2002-11-21,830.3866740013837
2002-11-22,830.892710601618
2002-11-25,836.0037462643085
2002-11-26,820.1811799462059
2002-11-27,840.9802733332266
2002-11-28,841.5523328409762
2002-11-29,839.7008444244524
2002-12-02,838.4496534630515
2002-12-03,824.0298611078837
2002-12-04,817.6853778583146
2002-12-05,807.9948507526744
2002-12-06,806.0874076405729
2002-12-09,790.5441437016802
2002-12-10,796.4945745350334
2002-12-11,799.3459012299617
2002-12-12,790.9186179093675
2002-12-13,778.4465576286797
2002-12-16,795.6068905040313
2002-12-17,783.7253476491895
2002-12-18,772.8359487904822
2002-12-19,770.6558008974667
2002-12-20,777.6788812683011
2002-12-23,779.8535605015817
2002-12-24,775.6722810053726
2002-12-25,775.4536118835465
2002-12-26,773.4019419241982
2002-12-27,755.9976426256543
2002-12-30,757.7713782723104
2002-12-31,757.520906787986
2003-01-01,757.520906787986
2003-01-02,785.035081539394
2003-01-03,784.1486114404679
2003-01-06,794.202078569128
2003-01-07,791.002463197115
2003-01-08,782.0904758268912
2003-01-09,787.6670988200034
2003-01-10,785.8840095172217
2003-01-13,784.4976891757963
2003-01-14,787.4490343041922
2003-01-15,778.7029187894565
2003-01-16,777.3905933497039
2003-01-17,761.9415283129243
2003-01-20,757.204684669452
2003-01-21,748.2575414598713
2003-01-22,738.195809078721
2003-01-23,740.1040120003925
2003-01-24,722.4545831623801
2003-01-27,706.0487550514276
2003-01-28,710.2083197378626
2003-01-29,711.6979927664675
2003-01-30,712.1737419796632
2003-01-31,718.0907797368131
2003-02-03,724.7478889745415
2003-02-04,706.6403101444854
2003-02-05,709.8407357911306
2003-02-06,702.1138194746246
2003-02-07,696.4854564199076
2003-02-10,700.3086379931057
2003-02-11,704.1766564446197
2003-02-12,695.3987183802972
2003-02-13,689.1205234209394
2003-02-14,702.4165701753117
2003-02-17,709.8042937827868
2003-02-18,722.4408684301502
2003-02-19,712.5657072808065
2003-02-20,703.6231328244877
2003-02-21,710.1913327758313
2003-02-24,703.2863635836015
2003-02-25,699.3059009645259
2003-02-26,691.3695068879606
2003-02-27,699.3055784424731
2003-02-28,702.9638290546175
2003-03-03,698.4402511483994
2003-03-04,685.2200142637104
2003-03-05,683.960205172278
2003-03-06,677.794929316782
2003-03-07,673.0993429057447
2003-03-10,656.9353806752957
2003-03-11,652.29981545897
2003-03-12,649.7474606195968
2003-03-13,677.9910815112308
2003-03-14,693.076767627374
2003-03-17,716.5420448352671
2003-03-18,722.9931509998997
2003-03-19,731.8292946354487
2003-03-20,731.8383232826078
2003-03-21,751.4407500679281
2003-03-24,723.2735045837399
2003-03-25,727.7504180324978
2003-03-26,727.5679556795969
2003-03-27,721.4336834420137
2003-03-28,715.867134995511
2003-03-31,692.1999013654957
2003-04-01,700.2909841301375
2003-04-02,723.2274886660579
2003-04-03,725.3328749533027
2003-04-04,730.9308124576121
2003-04-07,743.4898461334838
2003-04-08,736.9971184687023
2003-04-09,728.910070408508
2003-04-10,721.3552875758328
2003-04-11,723.4973854053676
2003-04-14,731.3111359640684
2003-04-15,738.7624612255146
2003-04-16,728.685274527798
2003-04-17,734.5523415513585
2003-04-18,734.6536282745303
2003-04-21,735.8531761666934
2003-04-22,741.2218530166667
2003-04-23,748.7837419645483
2003-04-24,738.7384903628216
2003-04-25,728.8426895528859
2003-04-28,741.6157364537786
2003-04-29,741.4610297346477
2003-04-30,736.950230034447
2003-05-01,731.7858315647202
2003-05-02,741.4797815249732
2003-05-05,739.1816808504856
2003-05-06,744.5234232094523
2003-05-07,740.223831602353
2003-05-08,725.9792566541558
2003-05-09,732.4773699300267
2003-05-12,736.3438958068025
2003-05-13,737.1390187059378
2003-05-14,738.3631607216514
2003-05-15,744.695813732012
2003-05-16,741.1660906087805
2003-05-19,716.3767872568429
2003-05-20,718.4112635485474
2003-05-21,715.8148009113481
2003-05-22,723.7117669634241
2003-05-23,719.6665377396696
2003-05-26,715.4304313469221
2003-05-27,723.6698453516075
2003-05-28,734.4718347736958
2003-05-29,730.7545549214447
2003-05-30,739.295285951202
2003-06-02,748.936764253037
2003-06-03,749.4410082942859
2003-06-04,760.7837313211668
2003-06-05,754.8899475700715
2003-06-06,766.0735379404791
2003-06-09,755.3524615756311
2003-06-10,763.7545875800055
2003-06-11,770.1890380783517
2003-06-12,773.6782679164512
2003-06-13,763.3201052139603
2003-06-16,773.1312128045378
2003-06-17,779.3048364050155
2003-06-18,785.9586068783912
2003-06-19,775.8692188393035
2003-06-20,780.9093526592557
2003-06-23,775.7107665761855
2003-06-24,773.827535004057
2003-06-25,769.2822821449088
2003-06-26,778.8157313264143
2003-06-27,777.1269995702846
2003-06-30,770.3906922082874
2003-07-01,766.001393447665
2003-07-02,781.8495884320108
2003-07-03,780.9661981224338
2003-07-04,781.5336724226173
2003-07-07,804.2348995837289
2003-07-08,808.271369357851
2003-07-09,802.9499399456074
2003-07-10,792.8117673378191
2003-07-11,799.7244618304248
2003-07-14,808.6059018887087
2003-07-15,806.971301160662
2003-07-16,803.3697765048909
2003-07-17,795.0271600694165
2003-07-18,799.1847448022829
2003-07-21,785.0900035364642
2003-07-22,788.0571193647972
2003-07-23,785.1487890057258
2003-07-24,784.0636569705784
2003-07-25,787.9745598399844
2003-07-28,793.1936745846081
2003-07-29,787.9932859673742
2003-07-30,791.7127842082057
2003-07-31,802.0541947915702
2003-08-01,795.9082441494754
2003-08-04,790.1040497605965
2003-08-05,782.3838268656533
2003-08-06,777.920066138732
2003-08-07,780.7128268122308
2003-08-08,789.0127858870543
2003-08-11,792.9842224499424
2003-08-12,800.8804613429384
2003-08-13,799.8596194411328
2003-08-14,808.8323231460469
2003-08-15,809.9262337832454
2003-08-18,822.3039748991996
2003-08-19,828.9405337140656
2003-08-20,827.2285050270732
2003-08-21,840.4281179545055
2003-08-22,842.0959704402584
2003-08-25,837.7120308335114
2003-08-26,837.907334120137
2003-08-27,838.7971057557747
2003-08-28,841.8364621587463
2003-08-29,840.1476724235134
2003-09-01,845.5649916848378
2003-09-02,859.5670910044294
2003-09-03,868.8168831564965
2003-09-04,864.4639583937001
2003-09-05,852.7465266900995
2003-09-08,855.43771186757
2003-09-09,845.4780940093477
2003-09-10,834.7226405540056
2003-09-11,837.9077818681818
2003-09-12,832.6814952421075
2003-09-15,831.7830630360194
2003-09-16,848.9950175029273
2003-09-17,846.8927702463604
2003-09-18,854.7776156911684
2003-09-19,846.8596213301654
2003-09-22,828.6318281806924
2003-09-23,830.7974032899724
2003-09-24,823.0241598502588
2003-09-25,813.7312630368867
2003-09-26,811.2347068681217
2003-09-29,810.9703731530176
2003-09-30,797.0172465236159
2003-10-01,808.7211165042098
2003-10-02,814.8455046066724
2003-10-03,828.69515946115
2003-10-06,828.445599884545
2003-10-07,825.0710727201968
2003-10-08,818.8161389067542
2003-10-09,829.6602479703208
2003-10-10,826.9944066483229
2003-10-13,840.6442795472168
2003-10-14,841.4959424596228
2003-10-15,845.1569619736042
2003-10-16,844.3744496512301
2003-10-17,842.0417259243001
2003-10-20,843.0919532157566
2003-10-21,843.2546095732341
2003-10-22,826.026516155973
2003-10-23,820.3988738043241
2003-10-24,817.1031172836085
2003-10-27,823.9404353985864
2003-10-28,839.2338944845392
2003-10-29,841.9046451312828
2003-10-30,843.0805359191492
2003-10-31,845.9350204197617
2003-11-03,860.9261687690616
2003-11-04,859.1056302173852
2003-11-05,857.5733828663642
2003-11-06,861.926571474816
2003-11-07,861.5168584750062
2003-11-10,855.2051767100324
2003-11-11,849.8469805677654
2003-11-12,850.7176974734983
2003-11-13,849.5237240015015
2003-11-14,842.6813570019373
2003-11-17,830.8904959303686
2003-11-18,822.3241506555537
2003-11-19,821.0998166187468
2003-11-20,818.7398630213511
2003-11-21,819.363553809787
2003-11-24,838.633755182393
2003-11-25,839.5508685109227
2003-11-26,836.3462616002469
2003-11-27,838.8801128207432
2003-11-28,833.019841668501
2003-12-01,845.2375541589637
2003-12-02,837.555223087706
2003-12-03,837.194366813347
2003-12-04,841.9121235341823
2003-12-05,832.6312320394452
2003-12-08,829.8520735460936
2003-12-09,828.1552508832325
2003-12-10,822.1844129450092
2003-12-11,833.9861384599262
2003-12-12,830.7897425240667
2003-12-15,829.3090595793097
2003-12-16,827.6063003656374
2003-12-17,825.1875673389511
2003-12-18,833.3633258942202
2003-12-19,835.8790300291352
2003-12-22,834.5520168028091
2003-12-23,837.4962737903127
2003-12-24,835.8416633300141
2003-12-25,835.899758893516
2003-12-26,837.5270312708395
2003-12-29,843.5375159847925
2003-12-30,843.7685487036406
2003-12-31,841.5219636190299
2004-01-01,841.5219636190299
2004-01-02,844.782733135875
2004-01-05,850.3326576239119
2004-01-06,847.2457012783915
2004-01-07,849.1790424800287
2004-01-08,853.2140407844123
2004-01-09,842.9286292429579
2004-01-12,846.8019955605123
2004-01-13,845.1521388068734
2004-01-14,856.0815782943665
2004-01-15,859.1414746198783
2004-01-16,876.0388027426519
2004-01-19,878.3335721418827
2004-01-20,868.191496515679
2004-01-21,870.5271069522838
2004-01-22,865.9191953555811
2004-01-23,865.9425337166975
2004-01-26,876.0634001145967
2004-01-27,869.313711603394
2004-01-28,864.1602088798478
2004-01-29,873.2150208254373
2004-01-30,868.29123670865
2004-02-02,869.818611277538
2004-02-03,863.5625939852418
2004-02-04,858.6377438654446
2004-02-05,855.3544933458096
2004-02-06,858.2310406447659
2004-02-09,862.1961972500519
2004-02-10,864.2378436211728
2004-02-11,870.9097466955207
2004-02-12,862.3021027489128
2004-02-13,861.6092166900438
2004-02-16,862.838921510946
2004-02-17,868.6464220988629
2004-02-18,865.7884101257049
2004-02-19,873.5417970709408
2004-02-20,873.9475114451727
2004-02-23,874.5350399154963
2004-02-24,864.7079218742633
2004-02-25,873.4933740253748
2004-02-26,881.0994719563353
2004-02-27,882.9295616891192
2004-03-01,891.7914772937136
2004-03-02,897.2151676280762
2004-03-03,905.1089236246515
2004-03-04,905.2435637250226
2004-03-05,894.7371428101767
2004-03-08,894.0316812650672
2004-03-09,886.5946146453008
2004-03-10,886.6694754174227
2004-03-11,869.84661123743
2004-03-12,878.2396642786302
2004-03-15,865.9128540546299
2004-03-16,865.5792174743707
2004-03-17,884.6987996402361
2004-03-18,872.7658378965968
2004-03-19,869.8090146261047
2004-03-22,855.8640103032435
2004-03-23,859.7808558088971
2004-03-24,863.7227428982885
2004-03-25,878.2489398756678
2004-03-26,884.2310464431579
2004-03-29,891.3043782024259
2004-03-30,891.8994969084891
2004-03-31,886.9669729966703
2004-04-01,889.2628131976413
2004-04-02,909.0232035265232
2004-04-05,922.7395627128066
2004-04-06,918.1216268561072
2004-04-07,909.2320911232636
2004-04-08,912.9392468037296
2004-04-09,911.5783572378957
2004-04-12,917.493922393301
2004-04-13,920.4411212377896
2004-04-14,912.2689025746154
2004-04-15,910.0535828686014
2004-04-16,909.614997571013
2004-04-19,909.9858386147783
2004-04-20,911.6121043150056
2004-04-21,912.7099289683384
2004-04-22,921.8401447967593
2004-04-23,926.6604105022774
2004-04-26,924.4529105928161
2004-04-27,921.0992449733099
2004-04-28,912.2952059884262
2004-04-29,900.3122949688777
2004-04-30,890.8187342225045
2004-05-03,898.6342623805224
2004-05-04,895.2976737863396
2004-05-05,896.406896730991
2004-05-06,889.6822002024373
2004-05-07,887.9908183747818
2004-05-10,871.6121999096094
2004-05-11,881.5123542527892
2004-05-12,878.104193614674
2004-05-13,880.2045790277441
2004-05-14,876.954058213104
2004-05-17,858.1302131880901
2004-05-18,866.8079377713246
2004-05-19,870.5338063328959
2004-05-20,873.5752448540736
2004-05-21,873.5617372491421
2004-05-24,879.0917508452027
2004-05-25,877.6804329468496
2004-05-26,882.9754833442199
2004-05-27,879.9167705082738
2004-05-28,882.0073375667579
2004-05-31,882.677537649844
2004-06-01,881.1423687817679
2004-06-02,880.4834109040813
2004-06-03,876.7222623123406
2004-06-04,881.7013308809003
2004-06-07,892.098237217725
2004-06-08,896.2235974700455
2004-06-09,899.8478462060772
2004-06-10,903.2545792946806
2004-06-11,906.3193803133212
2004-06-14,892.5232445259574
2004-06-15,898.2656893901018
2004-06-16,906.9003169205045
2004-06-17,905.6422248777607
2004-06-18,901.8884192755314
2004-06-21,902.8818718380035
2004-06-22,901.6123007972491
2004-06-23,907.0850156898099
2004-06-24,905.1373070674161
2004-06-25,903.8690081898005
2004-06-28,903.380627502974
2004-06-29,906.7101642770601
2004-06-30,904.3491136848819
2004-07-01,899.9741345319496
2004-07-02,888.1057189822043
2004-07-05,887.6244029324577
2004-07-06,882.0614307852896
2004-07-07,878.584150141593
2004-07-08,872.7312834964878
2004-07-09,876.1314011207365
2004-07-12,875.7898233088632
2004-07-13,880.2210919545018
2004-07-14,873.5975286732465
2004-07-15,869.3932743275869
2004-07-16,865.1544686715324
2004-07-19,865.5016907727596
2004-07-20,870.2616997576217
2004-07-21,873.2875906984146
2004-07-22,867.8123707778899
2004-07-23,869.4894859507183
2004-07-26,863.7589560440226
2004-07-27,872.8946988955233
2004-07-28,876.1716794225413
2004-07-29,879.6245208303378
2004-07-30,884.2318362745197
2004-08-02,886.7622046452879
2004-08-03,883.2250311284571
2004-08-04,879.5001472508175
2004-08-05,872.3133637824457
2004-08-06,849.2825240464044
2004-08-09,846.7938281239377
2004-08-10,851.4433735941763
2004-08-11,854.7259414952019
2004-08-12,846.6706488053094
2004-08-13,839.7103536820474
2004-08-16,848.0505739109129
2004-08-17,851.2001728616821
2004-08-18,859.951505267533
2004-08-19,857.4497518951327
2004-08-20,862.1371710921532
2004-08-23,870.1870320981106
2004-08-24,874.6356628485375
2004-08-25,881.2701331315347
2004-08-26,884.1050001493836
2004-08-27,891.0555228512782
2004-08-30,885.8903069647657
2004-08-31,880.0786974931577
2004-09-01,883.039550055384
2004-09-02,890.2467919781183
2004-09-03,893.2671662099667
2004-09-06,894.7515665807784
2004-09-07,899.1605652384278
2004-09-08,894.2513080973035
2004-09-09,890.2855931152274
2004-09-10,886.9926935539434
2004-09-13,893.6390304895912
2004-09-14,892.9058581488632
2004-09-15,893.9743617997312
2004-09-16,897.3225942256702
2004-09-17,898.6714901863666
2004-09-20,896.4793949591756
2004-09-21,895.7120821229537
2004-09-22,887.9298527132573
2004-09-23,881.2400673931046
2004-09-24,882.7501425981887
2004-09-27,875.7707733721601
2004-09-28,879.0710172399328
2004-09-29,882.6367294008419
2004-09-30,877.6620532087074
2004-10-01,892.0584608073179
2004-10-04,904.6032795260681
2004-10-05,902.5396978423536
2004-10-06,906.6291605287786
2004-10-07,902.0350523595229
2004-10-08,891.9572048656687
2004-10-11,894.9575156321266
2004-10-12,893.6963603017483
2004-10-13,892.3306482860879
2004-10-14,879.286855529278
2004-10-15,876.6028706435059
2004-10-18,875.8516335295392
2004-10-19,875.0506198764579
2004-10-20,868.0188364142762
2004-10-21,870.7942673071705
2004-10-22,865.1517977535455
2004-10-25,853.1699072254422
2004-10-26,860.9606514595132
2004-10-27,870.8536232047411
2004-10-28,877.0019410877202
2004-10-29,878.0777151131695
2004-11-01,878.7758617752717
2004-11-02,884.6593353015548
2004-11-03,887.1918377544037
2004-11-04,890.9782611460068
2004-11-05,894.2122194871454
2004-11-08,890.8666011617864
2004-11-09,891.9052423478545
2004-11-10,891.229038779643
2004-11-11,898.8244012276568
2004-11-12,904.8850680721151
2004-11-15,905.8209812487365
2004-11-16,899.0763557718454
2004-11-17,902.9720986590081
2004-11-18,904.5707654438168
2004-11-19,895.1003047021212
2004-11-22,895.6626361210953
2004-11-23,893.7126532597814
2004-11-24,893.2648995582979
2004-11-25,892.4844457480807
2004-11-26,891.0859625617696
2004-11-29,889.2147522517616
2004-11-30,884.827499422914
2004-12-01,893.5510123923782
2004-12-02,897.2344560229712
2004-12-03,893.0042421093306
2004-12-06,888.0894864235646
2004-12-07,882.2729394599452
2004-12-08,889.4219133848612
2004-12-09,889.1470569934487
2004-12-10,890.3839867454212
2004-12-13,894.450499735018
2004-12-14,898.0450154422506
2004-12-15,894.6868693378516
2004-12-16,900.3589216672165
2004-12-17,897.237766209166
2004-12-20,892.3557769184312
2004-12-21,898.3310646765879
2004-12-22,901.2951571094131
2004-12-23,896.7744101744152
2004-12-24,897.0271316130701
2004-12-27,891.3705656062555
2004-12-28,896.3587782504273
2004-12-29,896.1370780378502
2004-12-30,896.4386388990932
2004-12-31,898.422777210692
2005-01-03,901.174576520014
2005-01-04,902.6762006810035
2005-01-05,898.6483202209467
2005-01-06,905.7587112056335
2005-01-07,912.6595759846782
2005-01-10,912.7229054107493
2005-01-11,906.5453557695209
2005-01-12,901.1663300073478
2005-01-13,901.2159083327646
2005-01-14,910.4613333101763
2005-01-17,912.8949801627167
2005-01-18,919.7430789562984
2005-01-19,915.0910561575207
2005-01-20,912.4185788258558
2005-01-21,906.9323931785502
2005-01-24,903.9470056236484
2005-01-25,910.2415304187855
2005-01-26,909.6980466054508
2005-01-27,912.0258375539289
2005-01-28,910.4941261162737
2005-01-31,915.8604930947245
2005-02-01,922.4480491207202
2005-02-02,924.3905379176954
2005-02-03,925.6312099425405
2005-02-04,935.4231903877052
2005-02-07,942.1159817964585
2005-02-08,945.0153354661907
2005-02-09,939.768332847111
2005-02-10,937.9535684934683
2005-02-11,945.0895398821148
2005-02-14,943.0567078130994
2005-02-15,945.8751220323096
2005-02-16,942.7120310262379
2005-02-17,935.2608011753631
2005-02-18,936.5030891737617
2005-02-21,936.2384771843834
2005-02-22,920.5388979468622
2005-02-23,920.9320523888193
2005-02-24,924.0511910747556
2005-02-25,934.3829666516671
2005-02-28,928.2391611058654
2005-03-01,937.055029750131
2005-03-02,940.7546965097454
2005-03-03,940.5726520733525
2005-03-04,943.124324775975
2005-03-07,946.9167614996047
2005-03-08,936.5165984969047
2005-03-09,929.8953036689927
2005-03-10,924.7822707034393
2005-03-11,920.0918998173585
2005-03-14,925.666796363866
2005-03-15,927.5182207962775
2005-03-16,915.3139469655655
2005-03-17,917.7263882370152
2005-03-18,922.7929432808585
2005-03-21,924.4915712586007
2005-03-22,919.3413456692595
2005-03-23,924.9702912030193
2005-03-24,927.4167020498587
2005-03-25,927.8632440676474
2005-03-28,933.752474574866
2005-03-29,926.6053684606132
2005-03-30,929.9624861500151
2005-03-31,929.8351827463387
2005-04-01,930.0366725050126
2005-04-04,935.219597781693
2005-04-05,939.7826403884512
2005-04-06,941.9666581534625
2005-04-07,943.7746178246
2005-04-08,943.1579216944559
2005-04-11,936.6343126982717
2005-04-12,940.9381380951372
2005-04-13,936.2273224623686
2005-04-14,933.001725429388
2005-04-15,913.2009982120508
2005-04-18,902.0864736684786
