Date,HUNGARY SMALL GROWTH
1997-08-15,768.4866559184698
1997-08-18,759.2443220441154
1997-08-19,765.3945261566034
1997-08-20,759.4774679990212
1997-08-21,772.4722335441097
1997-08-22,780.4462941024367
1997-08-25,775.0273090911006
1997-08-26,767.0166023950649
1997-08-27,748.8690554786118
1997-08-28,746.8928718755499
1997-08-29,732.8638379085546
1997-09-01,724.7926032119032
1997-09-02,736.9268527721981
1997-09-03,755.5412390290435
1997-09-04,739.7113145129172
1997-09-05,744.6055237444119
1997-09-08,745.8757632261133
1997-09-09,744.9381553986202
1997-09-10,756.3846873422573
1997-09-11,746.093259418094
1997-09-12,750.5467898458439
1997-09-15,749.4189053189602
1997-09-16,756.5332058099559
1997-09-17,756.0149442980928
1997-09-18,748.7876283099442
1997-09-19,735.2171251703053
1997-09-22,728.217578449836
1997-09-23,727.3221423687803
1997-09-24,739.3012418612251
1997-09-25,742.3821921740032
1997-09-26,749.7446307763922
1997-09-29,762.7765518883139
1997-09-30,760.7096974718639
1997-10-01,757.2529125226928
1997-10-02,756.3450209774634
1997-10-03,755.1112163633242
1997-10-06,754.0758558526813
1997-10-07,752.7926327658105
1997-10-08,755.5199421484944
1997-10-09,757.7504282298563
1997-10-10,757.4620449049916
1997-10-13,751.7754832955087
1997-10-14,764.7661599006652
1997-10-15,788.6578918097913
1997-10-16,801.4270018507633
1997-10-17,781.1259723022112
1997-10-20,786.5896039953724
1997-10-21,777.1756736168793
1997-10-22,787.4022563420476
1997-10-23,789.5156597090305
1997-10-24,788.3180023990278
1997-10-27,785.0449002277115
1997-10-28,673.3596952452535
1997-10-29,750.0706553028496
1997-10-30,717.0716013617997
1997-10-31,737.5512677541318
1997-11-03,737.7738130963138
1997-11-04,735.6221635207788
1997-11-05,738.683195931764
1997-11-06,741.455463898037
1997-11-07,725.5258533922538
1997-11-10,712.3192410131072
1997-11-11,695.9312097116529
1997-11-12,656.5671658776042
1997-11-13,590.5171873846299
1997-11-14,641.3164419805897
1997-11-17,670.1124985565073
1997-11-18,669.0560298453624
1997-11-19,694.1003082246465
1997-11-20,703.586527680509
1997-11-21,709.9707763355574
1997-11-24,688.497167066949
1997-11-25,690.7875430926013
1997-11-26,681.3706674624682
1997-11-27,682.0289347583582
1997-11-28,683.1569494621216
1997-12-01,679.3988051545628
1997-12-02,683.5373516106075
1997-12-03,679.7355202691965
1997-12-04,689.7745255406371
1997-12-05,688.4744111144237
1997-12-08,684.1805169794173
1997-12-09,684.171708809956
1997-12-10,678.159235385961
1997-12-11,649.1432831191271
1997-12-12,660.6705935204847
1997-12-15,678.244936803619
1997-12-16,684.7281189046837
1997-12-17,693.8082351705461
1997-12-18,698.1732501324651
1997-12-19,685.634948427538
1997-12-22,685.7288064894859
1997-12-23,695.9572151352897
1997-12-24,696.0949091558432
1997-12-25,696.0949091558432
1997-12-26,696.0776944236948
1997-12-29,696.6058815667716
1997-12-30,712.1603728283078
1997-12-31,710.8003897439497
1998-01-01,710.8003897439497
1998-01-02,709.13367819769
1998-01-05,705.8579154188235
1998-01-06,704.5902662077814
1998-01-07,747.5035768817359
1998-01-08,734.1278326517033
1998-01-09,717.842810112732
1998-01-12,677.416798465762
1998-01-13,679.8314854947914
1998-01-14,684.4289163502607
1998-01-15,669.4871323990136
1998-01-16,679.908762850855
1998-01-19,686.3289043334287
1998-01-20,689.0172602573339
1998-01-21,684.9689039000273
1998-01-22,674.2119938907227
1998-01-23,676.6472365843133
1998-01-26,670.862360514265
1998-01-27,680.4354288516612
1998-01-28,676.3076189076335
1998-01-29,660.5460763788686
1998-01-30,661.7877860991964
1998-02-02,668.3456829098374
1998-02-03,663.9673123166067
1998-02-04,673.4965061692145
1998-02-05,685.7128934329245
1998-02-06,695.3290374372194
1998-02-09,708.1610944406826
1998-02-10,708.6441129495705
1998-02-11,700.194268624603
1998-02-12,660.7104770026015
1998-02-13,658.4105670445927
1998-02-16,652.6633041990358
1998-02-17,657.9651736525909
1998-02-18,656.1521403781277
1998-02-19,648.2145699637578
1998-02-20,643.3714248229157
1998-02-23,657.1700792690127
1998-02-24,655.5129635133181
1998-02-25,653.1605467313934
1998-02-26,643.791931991103
1998-02-27,648.490766544868
1998-03-02,650.8353478147442
1998-03-03,645.3955902233038
1998-03-04,644.3519608381107
1998-03-05,632.7818622135338
1998-03-06,637.6878476657288
1998-03-09,638.5099033394628
1998-03-10,645.2192983553274
1998-03-11,649.9245496514164
1998-03-12,648.9162281161276
1998-03-13,645.7980922974335
1998-03-16,644.5854268346914
1998-03-17,647.469710605311
1998-03-18,644.6850719424394
1998-03-19,641.2692496421994
1998-03-20,639.6818600752042
1998-03-23,637.1708962941399
1998-03-24,630.6428971242276
1998-03-25,631.8950419034916
1998-03-26,618.7460670969019
1998-03-27,614.2212772733045
1998-03-30,601.9606635504481
1998-03-31,597.109724519662
1998-04-01,598.115386394886
1998-04-02,591.3617205923106
1998-04-03,591.911066024713
1998-04-06,594.4437062173906
1998-04-07,593.8315950106083
1998-04-08,600.8714624314676
1998-04-09,599.4428898633624
1998-04-10,600.0618126231373
1998-04-13,598.8449644096545
1998-04-14,611.560168131736
1998-04-15,610.7894212944674
1998-04-16,604.7592531646826
1998-04-17,600.8020904723905
1998-04-20,602.0372478850126
1998-04-21,610.0653965297945
1998-04-22,605.0134525545203
1998-04-23,605.2947097694964
1998-04-24,605.082314132216
1998-04-27,601.870828871806
1998-04-28,592.1828186897842
1998-04-29,587.1634911319802
1998-04-30,578.2704898890985
1998-05-01,581.8839046700602
1998-05-04,593.3453072663717
1998-05-05,581.434619050178
1998-05-06,580.6289153220613
1998-05-07,583.819060381258
1998-05-08,587.3909501896151
1998-05-11,579.6315039282346
1998-05-12,562.2138198187308
1998-05-13,551.546728667003
1998-05-14,540.6791589898907
1998-05-15,551.5927071780401
1998-05-18,532.9649402750836
1998-05-19,524.1352650598002
1998-05-20,550.2242461946903
1998-05-21,567.5245464170815
1998-05-22,561.1820216516219
1998-05-25,523.509708961031
1998-05-26,524.5724597181571
1998-05-27,501.8493544868879
1998-05-28,484.974330302795
1998-05-29,474.5040670628496
1998-06-01,474.7258342056359
1998-06-02,477.89660764567753
1998-06-03,496.54461757103684
1998-06-04,528.2229821665807
1998-06-05,539.8262573501129
1998-06-08,551.753642354754
1998-06-09,549.353877512381
1998-06-10,532.7288105265206
1998-06-11,516.4905368469734
1998-06-12,511.4297845427084
1998-06-15,502.0132625398783
1998-06-16,498.8419803754513
1998-06-17,501.01541281890815
1998-06-18,505.84198768312365
1998-06-19,510.5958623529481
1998-06-22,498.67605085406785
1998-06-23,502.79417025763894
1998-06-24,503.839139001914
1998-06-25,503.58060233994223
1998-06-26,495.7014945228327
1998-06-29,493.07262406051063
1998-06-30,498.7816597912667
1998-07-01,491.2226116097961
1998-07-02,490.01841997215524
1998-07-03,489.1131050894041
1998-07-06,490.5892326578435
1998-07-07,482.7968918371265
1998-07-08,478.95831206844247
1998-07-09,471.3144961175893
1998-07-10,476.59759425004836
1998-07-13,477.8421570470557
1998-07-14,494.53667901389986
1998-07-15,490.8234843287746
1998-07-16,496.41686206223704
1998-07-17,499.53809758759917
1998-07-20,519.6744628947424
1998-07-21,530.7918859020234
1998-07-22,520.9961017087326
1998-07-23,519.1736829137241
1998-07-24,523.2512430134838
1998-07-27,519.7686726815052
1998-07-28,521.6846698969267
1998-07-29,528.1386819571821
1998-07-30,528.5826079681306
1998-07-31,526.7883619861534
1998-08-03,515.320274948834
1998-08-04,518.7864284456365
1998-08-05,512.4786679854931
1998-08-06,512.882910296889
1998-08-07,496.206074884729
1998-08-10,482.42644129640394
1998-08-11,445.80022975620574
1998-08-12,468.5806092801232
1998-08-13,454.6761823391011
1998-08-14,459.64519040050027
1998-08-17,445.2594807074787
1998-08-18,448.9313789379641
1998-08-19,460.80400240273934
1998-08-20,460.8862374348448
1998-08-21,460.4343076245592
1998-08-24,440.23735211897883
1998-08-25,441.1393323259449
1998-08-26,422.93198106311536
1998-08-27,376.48229521918034
1998-08-28,364.3513665122716
1998-08-31,373.46446878767034
1998-09-01,369.06570324332534
1998-09-02,373.41952122507837
1998-09-03,362.84756227705554
1998-09-04,343.3081527494235
1998-09-07,346.8564356722306
1998-09-08,344.2059322245773
1998-09-09,340.5008011057976
1998-09-10,334.93747162658076
1998-09-11,307.6133435261736
1998-09-14,321.28860722130037
1998-09-15,310.0115282429679
1998-09-16,310.19939956830405
1998-09-17,291.5043541176133
1998-09-18,286.80167696459296
1998-09-21,257.6972775537271
1998-09-22,264.88382632485525
1998-09-23,266.57221962551813
1998-09-24,307.884281916219
1998-09-25,295.55310353308994
1998-09-28,310.29857261878027
1998-09-29,317.8720366357503
1998-09-30,317.7217112427523
1998-10-01,292.02306281774537
1998-10-02,290.24002076809035
1998-10-05,293.0062117971388
1998-10-06,290.4471871502105
1998-10-07,290.1935599336897
1998-10-08,285.38712611448403
1998-10-09,289.057939975295
1998-10-12,287.1759853314451
1998-10-13,292.44065336669
1998-10-14,289.83285220569405
1998-10-15,295.56687645865156
1998-10-16,298.98322498413387
1998-10-19,303.1500975726152
1998-10-20,320.0576216429169
1998-10-21,316.59944720768283
1998-10-22,320.9446888767402
1998-10-23,321.577246173898
1998-10-26,331.0719175301573
1998-10-27,347.0066226104664
1998-10-28,342.3967281476161
1998-10-29,348.1516293609939
1998-10-30,365.18546350114474
1998-11-02,392.6120834401065
1998-11-03,378.26800590387666
1998-11-04,387.4195377983776
1998-11-05,381.9114580021775
1998-11-06,366.1622096222953
1998-11-09,359.71310054604254
1998-11-10,351.4787119405416
1998-11-11,356.75494486264375
1998-11-12,350.5468344813099
1998-11-13,351.0895863361135
1998-11-16,357.4583245547027
1998-11-17,354.27637524926394
1998-11-18,353.03266544523024
1998-11-19,357.99162469676054
1998-11-20,366.59670961076347
1998-11-23,375.13070079278907
1998-11-24,369.2993661942862
1998-11-25,369.9262866488717
1998-11-26,368.9341418541573
1998-11-27,362.65312859272393
1998-11-30,364.6645756229144
1998-12-01,349.5401785733002
1998-12-02,348.3900944379747
1998-12-03,342.92070058105116
1998-12-04,345.19645225601727
1998-12-07,358.7247440506365
1998-12-08,354.52237471686936
1998-12-09,356.90150450679204
1998-12-10,365.1883928596055
1998-12-11,360.428835785201
1998-12-14,366.3488419038312
1998-12-15,362.81276289146246
1998-12-16,364.881738281474
1998-12-17,363.0002239400492
1998-12-18,365.2973189703411
1998-12-21,374.5274613386285
1998-12-22,374.4003709633541
1998-12-23,378.1101042070222
1998-12-24,377.1480587449267
1998-12-25,377.1480587449267
1998-12-28,376.43686851467925
1998-12-29,385.0266692125119
1998-12-30,381.6265939047801
1998-12-31,381.9811089598485
1999-01-01,381.9811089598485
1999-01-04,386.223748901097
1999-01-05,386.5051009447097
1999-01-06,384.9762328129884
1999-01-07,390.3669418808593
1999-01-08,385.97158837006583
1999-01-11,385.6411490621882
1999-01-12,379.631286074619
1999-01-13,351.21429469055045
1999-01-14,348.23580564775403
1999-01-15,336.05467322281265
1999-01-18,364.6822290642722
1999-01-19,362.14111507566884
1999-01-20,365.07427899781203
1999-01-21,362.6527325197522
1999-01-22,360.8108560138413
1999-01-25,368.32216131526894
1999-01-26,366.39122509995354
1999-01-27,363.82906046458135
1999-01-28,360.15667587368443
1999-01-29,363.67097863215236
1999-02-01,367.32310085411024
1999-02-02,367.23292813325344
1999-02-03,367.8825718092655
1999-02-04,373.2376493102695
1999-02-05,373.19330719685144
1999-02-08,375.68874536166237
1999-02-09,374.38851570385816
1999-02-10,371.68318746250475
1999-02-11,374.04699503118997
1999-02-12,376.6446736881497
1999-02-15,370.82767172279864
1999-02-16,372.121527560593
1999-02-17,364.59883865981374
1999-02-18,363.8955150243853
1999-02-19,355.5775338029786
1999-02-22,344.51126696503974
1999-02-23,331.46261727979163
1999-02-24,333.7160629852676
1999-02-25,330.14267950931344
1999-02-26,326.57184590887573
1999-03-01,337.9290690414118
1999-03-02,332.4677331480544
1999-03-03,320.4890923100623
1999-03-04,307.01620751230297
1999-03-05,310.77443237536033
1999-03-08,331.4688796089283
1999-03-09,331.5530949867294
1999-03-10,329.20633004159725
1999-03-11,323.14378346345984
1999-03-12,325.40714840285074
1999-03-15,325.24562814013916
1999-03-16,328.42028154358394
1999-03-17,334.60109039733567
1999-03-18,318.8418309742672
1999-03-19,326.8044770242278
1999-03-22,327.050943719833
1999-03-23,323.84074490120344
1999-03-24,320.93894297834225
1999-03-25,328.1117137906522
1999-03-26,321.734936027637
1999-03-29,316.24610979417866
1999-03-30,317.5260605529492
1999-03-31,326.1866362959007
1999-04-01,325.2344590711753
1999-04-02,331.23141292018926
1999-04-05,330.1647354887514
1999-04-06,331.8145638185893
1999-04-07,324.271731608736
1999-04-08,332.0884006631717
1999-04-09,331.0567737766312
1999-04-12,320.14882557598287
1999-04-13,317.8125362497051
1999-04-14,320.95178474509834
1999-04-15,320.27714673382644
1999-04-16,328.7378506003703
1999-04-19,333.028839018399
1999-04-20,332.7502869681194
1999-04-21,334.48500340603994
1999-04-22,330.386127213274
1999-04-23,331.64692032617774
1999-04-26,333.33677052517635
1999-04-27,337.0980531899675
1999-04-28,332.7572601314927
1999-04-29,335.2211299972208
1999-04-30,333.22744306249496
1999-05-03,339.9449902266704
1999-05-04,343.4447340638235
1999-05-05,348.08210559367217
1999-05-06,360.6278714817795
1999-05-07,357.56171636935443
1999-05-10,359.6304161483146
1999-05-11,360.5873543661757
1999-05-12,353.7067756672294
1999-05-13,348.08355743835347
1999-05-14,349.6119290387233
1999-05-17,347.19751588163643
1999-05-18,354.5587355852253
1999-05-19,354.5272714797706
1999-05-20,354.9903444711909
1999-05-21,355.0721557005267
1999-05-24,355.32722549333926
1999-05-25,349.5034251761916
1999-05-26,350.25769769063743
1999-05-27,342.1496410166259
1999-05-28,338.58766422249545
1999-05-31,349.923479856359
1999-06-01,349.30993804856627
1999-06-02,343.6787121662854
1999-06-03,349.619078930002
1999-06-04,352.5059785735217
1999-06-07,346.99194769160613
1999-06-08,351.9164077184658
1999-06-09,349.5683774367742
1999-06-10,353.8135934283811
1999-06-11,354.8198965406035
1999-06-14,351.76514310457486
1999-06-15,351.38573138819856
1999-06-16,353.4411134415037
1999-06-17,351.2281258014165
1999-06-18,351.05231716308765
1999-06-21,348.58935307544607
1999-06-22,342.0162858266555
1999-06-23,342.37799619490437
1999-06-24,344.9365930679179
1999-06-25,347.0561375769224
1999-06-28,345.6112999777056
1999-06-29,340.12582851763
1999-06-30,340.8127662765196
1999-07-01,339.47238627128445
1999-07-02,339.9117303585857
1999-07-05,343.4945437176508
1999-07-06,345.4505750147796
1999-07-07,347.3611053079234
1999-07-08,354.40511017379316
1999-07-09,365.8707701373357
1999-07-12,363.02702740794626
1999-07-13,357.50689342311716
1999-07-14,362.61888890922245
1999-07-15,366.0166737856541
1999-07-16,364.6844556730091
1999-07-19,365.9988522945477
1999-07-20,369.78467164918686
1999-07-21,366.7514893375732
1999-07-22,363.5075600197481
1999-07-23,363.0776378002375
1999-07-26,361.73845689926577
1999-07-27,362.55851529270626
1999-07-28,364.0562328404622
1999-07-29,364.1356413236929
1999-07-30,365.3046897655695
1999-08-02,361.710149974331
1999-08-03,361.85313856324257
1999-08-04,362.804076751233
1999-08-05,359.3329254502482
1999-08-06,361.4745336871564
1999-08-09,354.72294627991903
1999-08-10,353.23608895335104
1999-08-11,349.93576392047294
1999-08-12,353.1887488761218
1999-08-13,356.74747113407585
1999-08-16,353.6118416382817
1999-08-17,348.6535502857589
1999-08-18,347.2454896204986
1999-08-19,355.1187559328155
1999-08-20,355.5428982739472
1999-08-23,361.02743886766837
1999-08-24,363.98417666599187
1999-08-25,368.0397446665946
1999-08-26,369.65858491241585
1999-08-27,365.8500352999383
1999-08-30,364.5753410515826
1999-08-31,364.1523625510768
1999-09-01,366.01295863100637
1999-09-02,362.0390702795597
1999-09-03,367.15563907116024
1999-09-06,371.5060295921868
1999-09-07,368.0513421477359
1999-09-08,367.68391021026906
1999-09-09,368.7492425598215
1999-09-10,368.8041003520002
1999-09-13,364.4656329118677
1999-09-14,359.2042250061725
1999-09-15,353.1215173090987
1999-09-16,344.64124615139895
1999-09-17,348.8806806849579
1999-09-20,350.15554923981483
1999-09-21,348.9997449783785
1999-09-22,342.6765645811311
1999-09-23,341.12211233180386
1999-09-24,335.5390198171777
1999-09-27,340.55508019620777
1999-09-28,338.0143469889315
1999-09-29,339.31334062171067
1999-09-30,337.4084059255513
1999-10-01,335.45474365971984
1999-10-04,352.03133907738675
1999-10-05,352.3959611504274
1999-10-06,352.8157469588527
1999-10-07,351.51756499598025
1999-10-08,350.36975178156314
1999-10-11,348.43151791725865
1999-10-12,350.3879221825625
1999-10-13,348.09805149607047
1999-10-14,345.78647504033364
1999-10-15,340.4653662177527
1999-10-18,334.0172327031909
1999-10-19,339.90990897669144
1999-10-20,344.3818085370935
1999-10-21,347.75323959060034
1999-10-22,345.443409055416
1999-10-25,344.9440475352379
1999-10-26,342.4704806463951
1999-10-27,338.90353126870866
1999-10-28,340.7674630716813
1999-10-29,346.09126227622585
1999-11-01,349.02085136913445
1999-11-02,351.70578298288785
1999-11-03,354.73130120408075
1999-11-04,355.59863185702216
1999-11-05,354.47482319617905
1999-11-08,353.23275632638536
1999-11-09,355.1300307827851
1999-11-10,356.7815565421398
1999-11-11,359.8380309621823
1999-11-12,355.5401844547715
1999-11-15,357.8415369152723
1999-11-16,362.7166152927583
1999-11-17,369.72705072163103
1999-11-18,368.3593296743471
1999-11-19,364.0293870762811
1999-11-22,364.0134619289372
1999-11-23,361.5872061457642
1999-11-24,357.1727506732317
1999-11-25,354.84809058111006
1999-11-26,353.5386297627573
1999-11-29,353.5039440225551
1999-11-30,353.1859514118599
1999-12-01,353.4466684329744
1999-12-02,354.45964196008214
1999-12-03,358.3382562752011
1999-12-06,366.1474182145818
1999-12-07,364.79323546479355
1999-12-08,363.0740637676737
1999-12-09,368.27290572189486
1999-12-10,370.0275643021055
1999-12-13,366.00534991037574
1999-12-14,365.2507987765141
1999-12-15,360.32953263916437
1999-12-16,372.99866698834967
1999-12-17,378.55784069191685
1999-12-20,386.3948805364094
1999-12-21,376.79503122894636
1999-12-22,378.6251803980318
1999-12-23,381.99000478177254
1999-12-24,381.99000478177254
1999-12-27,384.6645896094798
1999-12-28,386.1757330281565
1999-12-29,388.4437806790893
1999-12-30,387.6791877716822
1999-12-31,387.6791877716822
2000-01-03,392.8993886882352
2000-01-04,388.5898826496736
2000-01-05,388.26924117143864
2000-01-06,390.58154650558885
2000-01-07,401.65204813248755
2000-01-10,411.6117085646001
2000-01-11,418.72407095277924
2000-01-12,423.59110909187706
2000-01-13,431.25409323597603
2000-01-14,431.23930685297796
2000-01-17,430.1899966442636
2000-01-18,432.06775559908925
2000-01-19,429.55451155753036
2000-01-20,441.89536281892146
2000-01-21,435.6457537085157
2000-01-24,429.18144514245256
2000-01-25,419.38960420309724
2000-01-26,415.7226426656038
2000-01-27,410.4527856682638
2000-01-28,403.21923354029326
2000-01-31,397.8214863726474
2000-02-01,393.3624179810677
2000-02-02,397.471883285596
2000-02-03,384.7086858296446
2000-02-04,384.18549686906346
2000-02-07,386.65634907101185
2000-02-08,403.370376736875
2000-02-09,406.00142865464375
2000-02-10,408.8940166581253
2000-02-11,412.1793234151629
2000-02-14,410.1182907913007
2000-02-15,415.6702110951491
2000-02-16,419.34675943847435
2000-02-17,425.1164350526806
2000-02-18,419.44898728881077
2000-02-21,417.7134042551383
2000-02-22,427.5953117842197
2000-02-23,429.1933854936466
2000-02-24,429.2802975795139
2000-02-25,417.4051445112266
2000-02-28,412.3158142182137
2000-02-29,421.33465459900725
2000-03-01,432.10331425977296
2000-03-02,433.8316950253207
2000-03-03,457.24207078653916
2000-03-06,507.4240604571847
2000-03-07,468.6268546199015
2000-03-08,433.8759410795818
2000-03-09,460.37061814921225
2000-03-10,468.7880729418239
2000-03-13,460.3572910883292
2000-03-14,448.46694194586496
2000-03-15,450.9463372020251
2000-03-16,448.27167298254074
2000-03-17,445.19647887667156
2000-03-20,447.95549580900433
2000-03-21,448.10528546495453
2000-03-22,443.9874886821263
2000-03-23,453.52666391678963
2000-03-24,478.32942599273923
2000-03-27,485.0670524428836
2000-03-28,472.0596262437715
2000-03-29,469.52977478022007
2000-03-30,464.9150462828704
2000-03-31,465.5353829018633
2000-04-03,457.6361076277991
2000-04-04,457.3871672250476
2000-04-05,441.99297215241916
2000-04-06,454.15884469287226
2000-04-07,453.1281767038009
2000-04-10,466.6784901980439
2000-04-11,461.39547104860895
2000-04-12,458.0780446839082
2000-04-13,454.4086136003846
2000-04-14,449.95226110687804
2000-04-17,434.13008675526254
2000-04-18,433.4003394184003
2000-04-19,433.5134458745209
2000-04-20,428.50645804776104
2000-04-21,428.64015859205773
2000-04-24,428.68699256793906
2000-04-25,420.3948500010352
2000-04-26,414.48295643451837
2000-04-27,401.90332360784595
2000-04-28,394.9183691493037
2000-05-01,394.2170512310268
2000-05-02,399.17906116043764
2000-05-03,389.1411930831227
2000-05-04,392.58390710796516
2000-05-05,391.1211893455767
2000-05-08,390.62235418709173
2000-05-09,393.32395713436375
2000-05-10,397.68900026216374
2000-05-11,388.8795449291726
2000-05-12,386.3427922029236
2000-05-15,389.79772993545214
2000-05-16,385.0576016917664
2000-05-17,378.5106825539677
2000-05-18,375.9742311995437
2000-05-19,355.76353158588694
2000-05-22,356.41298383886266
2000-05-23,356.14961660926684
2000-05-24,351.7647156160477
2000-05-25,351.25602672492784
2000-05-26,357.3312224802084
2000-05-29,360.7500565621133
2000-05-30,368.76610761535
2000-05-31,372.7512448921989
2000-06-01,376.5889164928449
2000-06-02,385.84192836994487
2000-06-05,384.83201886324133
2000-06-06,390.8515675853655
2000-06-07,389.44286783192103
2000-06-08,391.43456956292334
2000-06-09,401.09148507274875
2000-06-12,402.086237345907
2000-06-13,390.4129045737455
2000-06-14,386.23625883574516
2000-06-15,378.03754052030877
2000-06-16,382.6639896196001
2000-06-19,375.4871832728244
