Date,GREECE SMALL CAP
2003-04-30,79.15108703310871
2003-05-01,79.15108703310874
2003-05-02,80.1693415261036
2003-05-05,81.4998001404914
2003-05-06,81.92953337663566
2003-05-07,82.34444533026304
2003-05-08,80.03082334328296
2003-05-09,78.30389040246803
2003-05-12,78.6446013497059
2003-05-13,80.12462650837308
2003-05-14,80.93347929874429
2003-05-15,81.24563217194175
2003-05-16,82.46303433458839
2003-05-19,81.94365141463832
2003-05-20,81.78110400515641
2003-05-21,79.88386595290578
2003-05-22,79.5949097123092
2003-05-23,79.15553243013014
2003-05-26,78.54139085349081
2003-05-27,77.47771917704638
2003-05-28,79.40375672052278
2003-05-29,79.32872270658987
2003-05-30,79.12084548251678
2003-06-02,81.67886105384784
2003-06-03,82.40424981979513
2003-06-04,84.35741702743294
2003-06-05,83.6740791349699
2003-06-06,85.84329572282829
2003-06-09,85.42911382457092
2003-06-10,85.48721147445862
2003-06-11,86.97798203405172
2003-06-12,87.8243234747522
2003-06-13,86.74638012743218
2003-06-16,86.74638012743219
2003-06-17,88.25551090047115
2003-06-18,87.7560043639669
2003-06-19,85.54369843187975
2003-06-20,85.34770003856434
2003-06-23,84.72963985397611
2003-06-24,83.9756968890921
2003-06-25,84.8366851804941
2003-06-26,85.35131505420301
2003-06-27,85.11927448832495
2003-06-30,85.0515223303426
2003-07-01,84.26684793655055
2003-07-02,86.81659068732071
2003-07-03,87.72916189431515
2003-07-04,87.63298727444905
2003-07-07,90.62982373984063
2003-07-08,90.31949534591983
2003-07-09,90.13342134765885
2003-07-10,89.74602905387054
2003-07-11,89.14250674774793
2003-07-14,91.5263261276791
2003-07-15,92.9967122503873
2003-07-16,93.87779462385949
2003-07-17,93.38457217562177
2003-07-18,95.05625282882458
2003-07-21,94.6508719030431
2003-07-22,94.90050116351878
2003-07-23,94.80563941134649
2003-07-24,94.91195523339448
2003-07-25,93.55848297720605
2003-07-28,93.44989807637636
2003-07-29,94.6972337247501
2003-07-30,96.69912622369135
2003-07-31,97.60253092214617
2003-08-01,99.98776286953071
2003-08-04,101.46830135453091
2003-08-05,101.26765775262508
2003-08-06,99.90825712662196
2003-08-07,98.89425759520518
2003-08-08,99.55706231046047
2003-08-11,98.81107599906888
2003-08-12,98.09192505161879
2003-08-13,99.19985397124114
2003-08-14,100.42219632062968
2003-08-15,100.42219632062967
2003-08-18,103.54494386540233
2003-08-19,103.32073412761147
2003-08-20,102.11773566606692
2003-08-21,103.96174983107319
2003-08-22,104.9499022251181
2003-08-25,104.20012526940701
2003-08-26,102.87797948478345
2003-08-27,102.46815889862127
2003-08-28,101.9519376185042
2003-08-29,100.53583168014549
2003-09-01,99.6846814803457
2003-09-02,97.75025672218861
2003-09-03,97.47082851171038
2003-09-04,97.2645860135247
2003-09-05,97.13661744177502
2003-09-08,94.53396453202419
2003-09-09,93.33766737938078
2003-09-10,94.13564705240962
2003-09-11,95.15343910421102
2003-09-12,94.28390578417228
2003-09-15,92.70888592882312
2003-09-16,91.07580149568037
2003-09-17,92.37236157912609
2003-09-18,90.86207254013146
2003-09-19,92.44304280956162
2003-09-22,90.91814996641253
2003-09-23,90.96337372149705
2003-09-24,91.74473061187254
2003-09-25,91.54255635499227
2003-09-26,90.35213268886892
2003-09-29,90.39452784697727
2003-09-30,91.63667259431206
2003-10-01,91.4334545212735
2003-10-02,93.70454795142584
2003-10-03,95.48572649917475
2003-10-06,97.45457317280693
2003-10-07,96.1267539795285
2003-10-08,97.93709400842006
2003-10-09,97.66232749152827
2003-10-10,97.24280256285499
2003-10-13,97.11452759894864
2003-10-14,96.98375920816507
2003-10-15,96.78241051117247
2003-10-16,95.96400773967629
2003-10-17,96.62022377234601
2003-10-20,96.79727087073015
2003-10-21,98.14504129353737
2003-10-22,97.01611648155418
2003-10-23,95.73137908356053
2003-10-24,96.3347788654559
2003-10-27,96.77236819127214
2003-10-28,96.77236819127212
2003-10-29,96.34632176422218
2003-10-30,96.65708336664281
2003-10-31,97.40004728968253
2003-11-03,98.94457666400416
2003-11-04,98.67185542907907
2003-11-05,98.73173517441013
2003-11-06,99.48751203020302
2003-11-07,100.14162072677557
2003-11-10,100.13542698605825
2003-11-11,99.27223533205533
2003-11-12,99.10891137416932
2003-11-13,98.54089361421062
2003-11-14,98.27043357934433
2003-11-17,96.82813504863249
2003-11-18,96.58157213581632
2003-11-19,96.45354466412972
2003-11-20,94.72078872013944
2003-11-21,95.47455078284028
2003-11-24,96.10444350945922
2003-11-25,96.84942602467918
2003-11-26,97.59475207825257
2003-11-27,97.58361291791394
2003-11-28,97.21370382692255
2003-12-01,96.91487298640072
2003-12-02,97.20847064179016
2003-12-03,97.8146025610481
2003-12-04,97.94675977611583
2003-12-05,97.66040636835503
2003-12-08,97.48621869135816
2003-12-09,99.05182902818072
2003-12-10,99.23587010429597
2003-12-11,99.32817000146456
2003-12-12,99.61619909540963
2003-12-15,99.77408362469242
2003-12-16,98.94215063327775
2003-12-17,98.99749343259856
2003-12-18,99.78233568556412
2003-12-19,100.58367599675488
2003-12-22,100.7761832848802
2003-12-23,100.48951784698254
2003-12-24,100.47650963964287
2003-12-25,100.45205108311299
2003-12-26,100.45205108311299
2003-12-29,100.35106442434997
2003-12-30,101.45713080666519
2003-12-31,102.65463455418997
2004-01-01,102.65463455418997
2004-01-02,105.25764075452405
2004-01-05,106.16352389300002
2004-01-06,106.16352389299999
2004-01-07,107.19125852366038
2004-01-08,107.81120287861538
2004-01-09,108.71460360390248
2004-01-12,109.35807955390631
2004-01-13,111.36350252465498
2004-01-14,112.09388103762016
2004-01-15,111.76748143440018
2004-01-16,112.62334348178618
2004-01-19,112.13179288778083
2004-01-20,110.72960933509626
2004-01-21,113.3297071381618
2004-01-22,114.21594344855376
2004-01-23,113.7146314442325
2004-01-26,110.40349901857134
2004-01-27,111.08260702798307
2004-01-28,109.3395662985043
2004-01-29,108.8292397256174
2004-01-30,109.84325379732176
2004-02-02,109.21657774024754
2004-02-03,107.48662513643991
2004-02-04,106.53370932691492
2004-02-05,107.48777682023051
2004-02-06,106.5474469399458
2004-02-09,104.89388337738669
2004-02-10,105.8048884242687
2004-02-11,107.25440247036379
2004-02-12,107.43917837532108
2004-02-13,107.79422201242726
2004-02-16,107.43802616379725
2004-02-17,107.0668600760976
2004-02-18,106.70611280888001
2004-02-19,106.06619902048067
2004-02-20,104.92987470397846
2004-02-23,104.80648185622293
2004-02-24,102.24612114043573
2004-02-25,101.30457403238292
2004-02-26,102.3802299647155
2004-02-27,104.44261121168525
2004-03-01,104.84503610329662
2004-03-02,104.84166054410399
2004-03-03,104.64496081234599
2004-03-04,105.68111899439572
2004-03-05,105.9143064224939
2004-03-08,105.57450635079371
2004-03-09,103.75785286264777
2004-03-10,102.99456783207893
2004-03-11,100.41754341124212
2004-03-12,101.28129365664766
2004-03-15,98.85966707494988
2004-03-16,99.219900871413
2004-03-17,99.56608840408612
2004-03-18,98.79097058611381
2004-03-19,98.40604496795558
2004-03-22,94.02866491903504
2004-03-23,95.72099703966501
2004-03-24,95.6962509228661
2004-03-25,95.60149412057595
2004-03-26,97.6848332408313
2004-03-29,99.26441862019806
2004-03-30,98.98191359339248
2004-03-31,99.34507600545464
2004-04-01,99.78727130791579
2004-04-02,99.67057303259458
2004-04-05,101.21868842912355
2004-04-06,101.88289839090488
2004-04-07,102.08960661664418
2004-04-08,103.51520359667893
2004-04-09,103.51520359667893
2004-04-12,103.53215143829999
2004-04-13,104.3704925960257
2004-04-14,103.109161533442
2004-04-15,103.18090954338186
2004-04-16,103.89388335352571
2004-04-19,102.48688499468645
2004-04-20,103.03567899832375
2004-04-21,103.62567259826466
2004-04-22,104.69456199784798
2004-04-23,104.91134376298234
2004-04-26,104.74699437008637
2004-04-27,104.50583141945411
2004-04-28,105.59872660727541
2004-04-29,104.41965505117749
2004-04-30,104.16817555589863
2004-05-03,104.72460457486365
2004-05-04,103.89952111376867
2004-05-05,102.51463993641971
2004-05-06,101.77806398646416
2004-05-07,101.26278537984138
2004-05-10,98.8533637635523
2004-05-11,100.07197171146903
2004-05-12,100.27821333388859
2004-05-13,101.04406555727988
2004-05-14,100.13994502068559
2004-05-17,98.58183883863983
2004-05-18,98.77545343007857
2004-05-19,99.13820441549416
2004-05-20,98.5744264959464
2004-05-21,97.99236033673661
2004-05-24,98.27020806252744
2004-05-25,97.09924242775824
2004-05-26,98.74781037585365
2004-05-27,99.04568109234692
2004-05-28,99.66005327081484
2004-05-31,99.64605637093453
2004-06-01,100.24724261779427
2004-06-02,100.6552346108603
2004-06-03,101.1085714168204
2004-06-04,101.72929247713007
2004-06-07,100.56591258254836
2004-06-08,100.2001316633111
2004-06-09,100.3552938166954
2004-06-10,100.92077013235561
2004-06-11,101.14418035335876
2004-06-14,100.3736769328628
2004-06-15,101.12314003177407
2004-06-16,101.31363790335601
2004-06-17,99.80330713084884
2004-06-18,99.85906716124535
2004-06-21,99.46190797725296
2004-06-22,99.26823290753039
2004-06-23,98.61978246105431
2004-06-24,98.36524207203537
2004-06-25,97.27114967722271
2004-06-28,98.97485569764318
2004-06-29,99.25642203581526
2004-06-30,99.57644100246921
2004-07-01,99.52836383564829
2004-07-02,99.82546209079318
2004-07-05,99.48904324095244
2004-07-06,99.99553111547645
2004-07-07,100.37879556269591
2004-07-08,99.99788346076438
2004-07-09,100.10565980537257
2004-07-12,100.1717266128097
2004-07-13,100.0760675554172
2004-07-14,99.55819109352139
2004-07-15,99.1011017973392
2004-07-16,99.58400140169194
2004-07-19,99.17061206410038
2004-07-20,98.5152856636991
2004-07-21,98.31727520370409
2004-07-22,96.98615638382945
2004-07-23,97.22345657757366
2004-07-26,97.16782728682061
2004-07-27,98.98875749074938
2004-07-28,99.2629767141653
2004-07-29,99.5870298527353
2004-07-30,97.86668359627328
2004-08-02,97.0724046030018
2004-08-03,98.50417130156855
2004-08-04,97.33841786226463
2004-08-05,97.8371947873459
2004-08-06,97.078913388252
2004-08-09,97.57096492232357
2004-08-10,97.47463964552016
2004-08-11,97.70465788916006
2004-08-12,96.85034826609449
2004-08-13,96.85034826609449
2004-08-16,95.73083952321558
2004-08-17,96.07363818673487
2004-08-18,94.77166026277158
2004-08-19,94.85874444092777
2004-08-20,94.25938594926198
2004-08-23,94.8850274793298
2004-08-24,95.67037938942877
2004-08-25,96.48651504882783
2004-08-26,97.0602317945262
2004-08-27,98.06802768178991
2004-08-30,96.91723249156635
2004-08-31,96.53684489049877
2004-09-01,96.35045732650623
2004-09-02,96.91797170445803
2004-09-03,96.74024157133154
2004-09-06,96.96463150787628
2004-09-07,96.6785014252691
2004-09-08,95.81458206035421
2004-09-09,95.88366624593549
2004-09-10,96.38452326283507
2004-09-13,96.3693843231326
2004-09-14,96.12176152998889
2004-09-15,96.74513721231327
2004-09-16,96.50112874492642
2004-09-17,96.90575053151359
2004-09-20,96.94875678739619
2004-09-21,96.97782148151329
2004-09-22,96.59932187099223
2004-09-23,96.03053934149905
2004-09-24,95.87576714311945
2004-09-27,94.77468189837671
2004-09-28,95.70909022980884
2004-09-29,96.94536170595731
2004-09-30,96.22619293100671
2004-10-01,96.91110437629474
2004-10-04,98.51744901122996
2004-10-05,98.7206543682724
2004-10-06,98.84517903074796
2004-10-07,99.25848355865955
2004-10-08,99.34956910645327
2004-10-11,98.84889068335036
2004-10-12,98.02896407873604
2004-10-13,98.19100977982455
2004-10-14,98.19985478456134
2004-10-15,98.76870765809518
2004-10-18,98.18308699829468
2004-10-19,98.74292259244287
2004-10-20,99.47153649360105
2004-10-21,101.06794567116873
2004-10-22,100.44328702794981
2004-10-25,99.27975898832545
2004-10-26,99.89724462403382
2004-10-27,100.08428449617297
2004-10-28,100.08428449617297
2004-10-29,101.5900042954823
2004-11-01,102.9037307994458
2004-11-02,104.26585726639301
2004-11-03,105.09438606872513
2004-11-04,106.30083503333958
2004-11-05,109.2995807871204
2004-11-08,108.09825325521203
2004-11-09,106.81943568439965
2004-11-10,107.93837882941912
2004-11-11,109.46992674575802
2004-11-12,108.86577618033964
2004-11-15,108.39391126452145
2004-11-16,106.77252858474758
2004-11-17,107.88583910932508
2004-11-18,107.32153105730082
2004-11-19,106.60308856685204
2004-11-22,105.5085380627092
2004-11-23,104.61203399565893
2004-11-24,105.50626953394597
2004-11-25,107.68532754018476
2004-11-26,107.71374615072719
2004-11-29,109.19561085510276
2004-11-30,108.74061308282769
2004-12-01,109.34833160546346
2004-12-02,111.08987101451667
2004-12-03,110.91434623922055
2004-12-06,111.13037854732644
2004-12-07,112.26117500404355
2004-12-08,111.9409463794988
2004-12-09,110.06466415869455
2004-12-10,109.77639243815344
2004-12-13,110.29990227752506
2004-12-14,109.29113113173061
2004-12-15,108.9759344528317
2004-12-16,109.64845131081101
2004-12-17,107.67003785632211
2004-12-20,108.32298965512207
2004-12-21,108.40277412536597
2004-12-22,108.7005400056623
2004-12-23,108.44093682875354
2004-12-24,108.73410624705615
2004-12-27,109.93187190095698
2004-12-28,109.59991219782391
2004-12-29,110.20141611426695
2004-12-30,109.28297239629164
2004-12-31,109.671913267697
2005-01-03,110.39259492914057
2005-01-04,111.19593914505226
2005-01-05,110.6934479631855
2005-01-06,110.6934479631855
2005-01-07,112.80823532867683
2005-01-10,113.42595049057002
2005-01-11,113.1094018319983
2005-01-12,114.38643503181525
2005-01-13,114.95478870033455
2005-01-14,115.00631434529762
2005-01-17,114.72854025045659
2005-01-18,112.92578509773864
2005-01-19,114.20264820243742
2005-01-20,115.2115242183861
2005-01-21,115.82056933434559
2005-01-24,116.9972425648276
2005-01-25,119.00280026339067
2005-01-26,120.5645241747193
2005-01-27,120.97827348294946
2005-01-28,122.139411957303
2005-01-31,121.70516516375473
2005-02-01,121.43574669447142
2005-02-02,120.05030862321509
2005-02-03,120.82455397586422
2005-02-04,121.57823715699077
2005-02-07,122.99539655563201
2005-02-08,122.38368006006738
2005-02-09,121.87859034032446
2005-02-10,121.9678995550728
2005-02-11,122.16622046010741
2005-02-14,122.12733432292943
2005-02-15,123.82272627555089
2005-02-16,123.7343177376677
2005-02-17,125.11750506872058
2005-02-18,124.38036383421165
2005-02-21,124.39980635031553
2005-02-22,124.62725162111306
2005-02-23,124.58280478949108
2005-02-24,125.00530968949747
2005-02-25,125.25267124078925
2005-02-28,126.08077655154426
2005-03-01,125.5607822821991
2005-03-02,123.75116564933126
2005-03-03,123.92404052113173
2005-03-04,124.70596243336435
2005-03-07,125.04251061708705
2005-03-08,124.74085505165087
2005-03-09,123.82560728233092
2005-03-10,123.74965546675675
2005-03-11,123.93018557970328
2005-03-14,123.93018557970329
2005-03-15,123.19463585175171
2005-03-16,120.75227472649838
2005-03-17,118.57777941335546
2005-03-18,118.446262575605
2005-03-21,114.6576888178912
2005-03-22,114.61708940348225
2005-03-23,116.13868679948351
2005-03-24,117.14109900284261
2005-03-25,117.14109900284261
2005-03-28,117.14109900284261
2005-03-29,116.4678981125452
2005-03-30,114.03176927292805
2005-03-31,113.71972848360193
2005-04-01,114.56388638591132
2005-04-04,114.77460672677317
2005-04-05,115.94914516436259
2005-04-06,115.80331022086858
2005-04-07,116.91977668902835
2005-04-08,117.48387518769792
2005-04-11,117.8850873076477
2005-04-12,118.6510850346557
2005-04-13,118.8660073538086
2005-04-14,117.66102061808202
2005-04-15,116.04624729560057
2005-04-18,113.59158363708778
2005-04-19,114.73510819383932
2005-04-20,114.08333641458857
2005-04-21,114.21651040294539
2005-04-22,115.57924701723894
2005-04-25,115.53657662643127
